id,element,useCase,type,component
1,User:Homepage,Cancel Client Appointment,control,Homepage
2,User:Cancel Client Appointment,Cancel Client Appointment,control,Appointment
3,Cancel Client Appointment:Choose one of existing appointments,Cancel Client Appointment,control,Appointment
4,Show confirmation page:Cancel Client Appointment,Cancel Client Appointment,control,Appointment
5,Choose one of existing appointments:Remove chosen appointment,Cancel Client Appointment,control,Appointment
6,Show confirmation page:Homepage,Cancel Client Appointment,control,Homepage
7,Remove chosen appointment:Show confirmation page,Cancel Client Appointment,control,Homepage
8,stl#User:Homepage,Cancel Client Appointment,Stimulus,undefined
9,stl#User:Cancel Client Appointment,Cancel Client Appointment,Stimulus,undefined
