id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->Battle Scene->Flick Weapon->Weapon,EI,CTRL|DM|EI,4,undefined,1,1,1,Use Weapon,Use Weapon
2,User->Battle Scene->Flick Weapon->Show in-App purchases,FUNC_NA,TRAN_NA,4,undefined,2,0,1,Use Weapon,Use Weapon
3,User->Battle Scene->Flick Weapon->Reduce Weapon Count,FUNC_NA,TRAN_NA,4,undefined,2,0,1,Use Weapon,Use Weapon
