id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Check Weapon Inventory,control,0,1,Choose Weapon,Choose Weapon,
2,Select Weapon available,control,2,1,Choose Weapon,Choose Weapon,
3,Weapons Bar,boundary,1,1,Choose Weapon,Choose Weapon,
4,Weapons,entity,0,1,Choose Weapon,Choose Weapon,
5,User,actor,1,0,Choose Weapon,Choose Weapon,
