id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,User:Homepage,Checkout,1,1,0,0,0
2,User:Checkout  page-->Checkout  page:Checkout data-->Checkout data:Confirmation page-->Confirmation page:Checkout  page-->Checkout  page:Checkout data,Checkout,5,2,3,0,0
3,User:Checkout  page-->Checkout  page:Checkout data-->Checkout data:Confirmation page-->Confirmation page:Homepage,Checkout,4,3,1,0,0
4,User:Configure data service page-->Configure data service page: choose the service  to configure--> choose the service  to configure:Confirmation page-->Confirmation page:Configure data service page-->Configure data service page: choose the service  to configure,Configure Data Service,5,5,0,0,0
5,User:Configure data service page-->Configure data service page: choose the service  to configure--> choose the service  to configure:Confirmation page-->Confirmation page:Homepage,Configure Data Service,4,4,0,0,0
6,User:Homepage,Configure Data Service,1,1,0,0,0
7,User:Homepage,Create Account,1,1,0,0,0
8,User:Create account  page-->Create account  page:Create  account information-->Create  account information:validate account information -->validate account information :Confirmation page-->Confirmation page:Homepage,Create Account,5,1,4,0,0
9,User:Create account  page-->Create account  page:Create  account information-->Create  account information:validate account information -->validate account information :Confirmation page-->Confirmation page:Create account  page-->Create account  page:Create  account information,Create Account,6,0,6,0,0
10,User:Customize  Data serivce page-->Customize  Data serivce page:Customize data-->Customize data:Confirmation page-->Confirmation page:Homepage,Customize Data Service Subscription Notification,4,3,1,0,0
11,User:Customize  Data serivce page-->Customize  Data serivce page:Customize data-->Customize data:Confirmation page-->Confirmation page:Customize  Data serivce page-->Customize  Data serivce page:Customize data,Customize Data Service Subscription Notification,5,3,2,0,0
12,User:Homepage,Customize Data Service Subscription Notification,1,1,0,0,0
13,User:Export data file  page-->Export data file  page:source of information exported into a file.-->source of information exported into a file.:Confirmation page-->Confirmation page:Export data file  page-->Export data file  page:source of information exported into a file.,Export Data File,5,0,5,0,0
14,User:Export data file  page-->Export data file  page:source of information exported into a file.-->source of information exported into a file.:Confirmation page-->Confirmation page:Homepage,Export Data File,4,1,3,0,0
15,User:Homepage,Export Data File,1,1,0,0,0
16,User:Login page-->Login page:Validate usename and password-->Validate usename and password:Confirmation page -->Confirmation page :Homepage,Login,4,3,1,0,0
17,User:Login page-->Login page:Validate usename and password-->Validate usename and password:Confirmation page -->Confirmation page :Login page-->Login page:Validate usename and password,Login,5,3,2,0,0
18,User:Homepage,Login,1,1,0,0,0
19,User:Homepage,Logout,1,1,0,0,0
20,User:Logout page-->Logout page:Validate usename and password-->Validate usename and password:Confirmation page -->Confirmation page :Logout page-->Logout page:Validate usename and password,Logout,5,3,2,0,0
21,User:Logout page-->Logout page:Validate usename and password-->Validate usename and password:Confirmation page -->Confirmation page :Homepage,Logout,4,3,1,0,0
22,User:Homepage,Manage Data,1,1,0,0,0
23,User:Manage  data page-->Manage  data page:chooses the type of management for data-->chooses the type of management for data:Confirmation page-->Confirmation page:Homepage,Manage Data,4,3,1,0,0
24,User:Manage  data page-->Manage  data page:chooses the type of management for data-->chooses the type of management for data:Confirmation page-->Confirmation page:Manage  data page-->Manage  data page:chooses the type of management for data,Manage Data,5,3,2,0,0
25,User:Homepage,Receive Notification for Subscribed Data Service,1,1,0,0,0
26,User:Receive notification  page-->Receive notification  page:stores the data into the database-->stores the data into the database:validate data services-->validate data services:Confirmation page-->Confirmation page:Receive notification  page-->Receive notification  page:stores the data into the database,Receive Notification for Subscribed Data Service,6,3,3,0,0
27,User:Receive notification  page-->Receive notification  page:stores the data into the database-->stores the data into the database:validate data services-->validate data services:Confirmation page-->Confirmation page:Homepage,Receive Notification for Subscribed Data Service,5,3,2,0,0
28,User:Receive notification  page-->Receive notification  page:stores the data into the database-->stores the data into the database:validate data services-->validate data services:data services db,Receive Notification for Subscribed Data Service,4,1,2,1,0
29,User:Homepage,Receive Notification of Completion of Configuration by Email,1,1,0,0,0
30,User:Receive  Data  page-->Receive  Data  page:selects the way to receive notification an email or a text.-->selects the way to receive notification an email or a text.:Confirmation page-->Confirmation page:Homepage,Receive Notification of Completion of Configuration by Email,4,2,2,0,0
31,User:Receive  Data  page-->Receive  Data  page:selects the way to receive notification an email or a text.-->selects the way to receive notification an email or a text.:Confirmation page-->Confirmation page:Receive  Data  page-->Receive  Data  page:selects the way to receive notification an email or a text.,Receive Notification of Completion of Configuration by Email,5,1,4,0,0
32,User:Homepage,Send Data Through Cellular Technologies,1,1,0,0,0
