id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Administrator:document list-->Administrator:document list-->document list:validate role of user-->validate role of user:query document-->query document:db,View document,5,0,2,2,0
2,stl#Administrator:document list-->Administrator:document list-->document list:validate role of user-->validate role of user:query document-->query document:document upload page-->document upload page:Validate print/download request-->Validate print/download request:role,View document,7,2,2,2,0
3,stl#Administrator:document list-->Administrator:document list-->document list:validate role of user-->validate role of user:query document-->query document:document upload page-->document upload page:Validate print/download request-->Validate print/download request:download-->download:file manager,View document,8,3,3,1,0
4,stl#Administrator:document list-->Administrator:document list-->document list:validate role of user-->validate role of user:query document-->query document:document upload page-->document upload page:Validate print/download request-->Validate print/download request:download-->download:File Manager,View document,8,3,3,1,0
5,stl#Administrator:document list-->Administrator:document list-->document list:validate role of user-->validate role of user:query document-->query document:document upload page-->document upload page:Validate print/download request-->Validate print/download request:unauthorized request,View document,7,3,2,1,0
6,stl#Administrator:document list-->Administrator:document list-->document list:validate role of user-->validate role of user:query document-->query document:document upload page-->document upload page:Validate print/download request-->Validate print/download request:print-->print:case information page,View document,8,2,4,1,0
7,stl#Administrator:document list-->Administrator:document list-->document list:validate role of user-->validate role of user:query document-->query document:document upload page-->document upload page:Validate print/download request-->Validate print/download request:print-->print:Printer service,View document,8,2,4,1,0
8,stl#Administrator:document list-->Administrator:document list-->document list:validate role of user-->validate role of user:role,View document,4,0,1,2,0
9,stl#Administrator:document list-->Administrator:document list-->document list:validate role of user-->validate role of user:unauthorized request message,View document,4,1,1,1,0
10,stl#Administrator:unauthorized request-->Administrator:unauthorized request,View document,2,1,0,0,0
11,stl#Administrator:unauthorized request message-->Administrator:unauthorized request message,View document,2,1,0,0,0
12,stl#Administrator:document upload page-->Administrator:document upload page-->document upload page:Validate print/download request-->Validate print/download request:role,View document,4,2,0,1,0
13,stl#Administrator:document upload page-->Administrator:document upload page-->document upload page:Validate print/download request-->Validate print/download request:download-->download:file manager,View document,5,3,1,0,0
14,stl#Administrator:document upload page-->Administrator:document upload page-->document upload page:Validate print/download request-->Validate print/download request:download-->download:File Manager,View document,5,3,1,0,0
15,stl#Administrator:document upload page-->Administrator:document upload page-->document upload page:Validate print/download request-->Validate print/download request:unauthorized request,View document,4,3,0,0,0
16,stl#Administrator:document upload page-->Administrator:document upload page-->document upload page:Validate print/download request-->Validate print/download request:print-->print:case information page,View document,5,2,2,0,0
17,stl#Administrator:document upload page-->Administrator:document upload page-->document upload page:Validate print/download request-->Validate print/download request:print-->print:Printer service,View document,5,2,2,0,0
18,stl#Case Manager:document upload page-->Case Manager:document upload page-->document upload page:Validate print/download request-->Validate print/download request:role,View document,4,2,0,1,0
19,stl#Case Manager:document upload page-->Case Manager:document upload page-->document upload page:Validate print/download request-->Validate print/download request:download-->download:file manager,View document,5,3,1,0,0
20,stl#Case Manager:document upload page-->Case Manager:document upload page-->document upload page:Validate print/download request-->Validate print/download request:download-->download:File Manager,View document,5,3,1,0,0
21,stl#Case Manager:document upload page-->Case Manager:document upload page-->document upload page:Validate print/download request-->Validate print/download request:unauthorized request,View document,4,3,0,0,0
22,stl#Case Manager:document upload page-->Case Manager:document upload page-->document upload page:Validate print/download request-->Validate print/download request:print-->print:case information page,View document,5,2,2,0,0
23,stl#Case Manager:document upload page-->Case Manager:document upload page-->document upload page:Validate print/download request-->Validate print/download request:print-->print:Printer service,View document,5,2,2,0,0
24,stl#Case Manager:unauthorized request message-->Case Manager:unauthorized request message,View document,2,1,0,0,0
25,stl#Case Manager:unauthorized request-->Case Manager:unauthorized request,View document,2,1,0,0,0
26,stl#Case Manager:document list-->Case Manager:document list-->document list:validate role of user-->validate role of user:query document-->query document:db,View document,5,0,2,2,0
27,stl#Case Manager:document list-->Case Manager:document list-->document list:validate role of user-->validate role of user:query document-->query document:document upload page-->document upload page:Validate print/download request-->Validate print/download request:role,View document,7,2,2,2,0
28,stl#Case Manager:document list-->Case Manager:document list-->document list:validate role of user-->validate role of user:query document-->query document:document upload page-->document upload page:Validate print/download request-->Validate print/download request:download-->download:file manager,View document,8,3,3,1,0
29,stl#Case Manager:document list-->Case Manager:document list-->document list:validate role of user-->validate role of user:query document-->query document:document upload page-->document upload page:Validate print/download request-->Validate print/download request:download-->download:File Manager,View document,8,3,3,1,0
30,stl#Case Manager:document list-->Case Manager:document list-->document list:validate role of user-->validate role of user:query document-->query document:document upload page-->document upload page:Validate print/download request-->Validate print/download request:unauthorized request,View document,7,3,2,1,0
31,stl#Case Manager:document list-->Case Manager:document list-->document list:validate role of user-->validate role of user:query document-->query document:document upload page-->document upload page:Validate print/download request-->Validate print/download request:print-->print:case information page,View document,8,2,4,1,0
32,stl#Case Manager:document list-->Case Manager:document list-->document list:validate role of user-->validate role of user:query document-->query document:document upload page-->document upload page:Validate print/download request-->Validate print/download request:print-->print:Printer service,View document,8,2,4,1,0
33,stl#Case Manager:document list-->Case Manager:document list-->document list:validate role of user-->validate role of user:role,View document,4,0,1,2,0
34,stl#Case Manager:document list-->Case Manager:document list-->document list:validate role of user-->validate role of user:unauthorized request message,View document,4,1,1,1,0
35,stl#Youth:unauthorized request-->Youth:unauthorized request,View document,2,1,0,0,0
36,stl#Youth:document upload page-->Youth:document upload page-->document upload page:Validate print/download request-->Validate print/download request:role,View document,4,2,0,1,0
37,stl#Youth:document upload page-->Youth:document upload page-->document upload page:Validate print/download request-->Validate print/download request:download-->download:file manager,View document,5,3,1,0,0
38,stl#Youth:document upload page-->Youth:document upload page-->document upload page:Validate print/download request-->Validate print/download request:download-->download:File Manager,View document,5,3,1,0,0
39,stl#Youth:document upload page-->Youth:document upload page-->document upload page:Validate print/download request-->Validate print/download request:unauthorized request,View document,4,3,0,0,0
40,stl#Youth:document upload page-->Youth:document upload page-->document upload page:Validate print/download request-->Validate print/download request:print-->print:case information page,View document,5,2,2,0,0
41,stl#Youth:document upload page-->Youth:document upload page-->document upload page:Validate print/download request-->Validate print/download request:print-->print:Printer service,View document,5,2,2,0,0
42,stl#Youth:unauthorized request message-->Youth:unauthorized request message,View document,2,1,0,0,0
43,stl#Youth:document list-->Youth:document list-->document list:validate role of user-->validate role of user:query document-->query document:db,View document,5,0,2,2,0
44,stl#Youth:document list-->Youth:document list-->document list:validate role of user-->validate role of user:query document-->query document:document upload page-->document upload page:Validate print/download request-->Validate print/download request:role,View document,7,2,2,2,0
45,stl#Youth:document list-->Youth:document list-->document list:validate role of user-->validate role of user:query document-->query document:document upload page-->document upload page:Validate print/download request-->Validate print/download request:download-->download:file manager,View document,8,3,3,1,0
46,stl#Youth:document list-->Youth:document list-->document list:validate role of user-->validate role of user:query document-->query document:document upload page-->document upload page:Validate print/download request-->Validate print/download request:download-->download:File Manager,View document,8,3,3,1,0
47,stl#Youth:document list-->Youth:document list-->document list:validate role of user-->validate role of user:query document-->query document:document upload page-->document upload page:Validate print/download request-->Validate print/download request:unauthorized request,View document,7,3,2,1,0
48,stl#Youth:document list-->Youth:document list-->document list:validate role of user-->validate role of user:query document-->query document:document upload page-->document upload page:Validate print/download request-->Validate print/download request:print-->print:case information page,View document,8,2,4,1,0
49,stl#Youth:document list-->Youth:document list-->document list:validate role of user-->validate role of user:query document-->query document:document upload page-->document upload page:Validate print/download request-->Validate print/download request:print-->print:Printer service,View document,8,2,4,1,0
50,stl#Youth:document list-->Youth:document list-->document list:validate role of user-->validate role of user:role,View document,4,0,1,2,0
51,stl#Youth:document list-->Youth:document list-->document list:validate role of user-->validate role of user:unauthorized request message,View document,4,1,1,1,0
