id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:Login in page->User:Login in page->Login in page:input usename and password->input usename and password:validate usename and password->validate usename and password:show confirmation->show confirmation:Homepage,Login,6,2,3,0,0
2,stl#User:Login in page->User:Login in page->Login in page:input usename and password->input usename and password:validate usename and password->validate usename and password:show confirmation->show confirmation:Login in page->Login in page:input usename and password,Login,7,2,4,0,0
3,stl#User:Homepage->User:Homepage,Login,2,1,0,0,0
4,stl#User:Logout page->User:Logout page->Logout page:validate usename and password->validate usename and password:show confirmation->show confirmation:Homepage,Logout,5,2,2,0,0
5,stl#User:Logout page->User:Logout page->Logout page:validate usename and password->validate usename and password:validate usename and password->validate usename and password:show confirmation->show confirmation:Homepage,Logout,6,2,3,0,0
6,stl#User:Homepage->User:Homepage,Logout,2,1,0,0,0
7,stl#User:confirm logout button->User:confirm logout button->confirm logout button:validate usename and password->validate usename and password:show confirmation->show confirmation:Homepage,Logout,5,1,3,0,0
8,stl#User:confirm logout button->User:confirm logout button->confirm logout button:validate usename and password->validate usename and password:validate usename and password->validate usename and password:show confirmation->show confirmation:Homepage,Logout,6,1,4,0,0
9,stl#User:Homepage->User:Homepage,Search for Native Speaker,2,1,0,0,0
10,stl#User:clicks match button->User:clicks match button->clicks match button:checks language preferences for each language learner ->checks language preferences for each language learner :Show a list of Language Learners ->Show a list of Language Learners :show confirmation->show confirmation:Homepage,Search for Native Speaker,6,2,3,0,0
11,stl#User:clicks match button->User:clicks match button->clicks match button:checks language preferences for each language learner ->checks language preferences for each language learner :checks whether Language Learner inputs all required fields->checks whether Language Learner inputs all required fields:creates account for Language Learner based on their inputs->creates account for Language Learner based on their inputs:Show a list of Language Learners ->Show a list of Language Learners :show confirmation->show confirmation:Homepage,Search for Native Speaker,8,2,5,0,0
12,stl#User:chooses desired to learn language ->User:chooses desired to learn language ->chooses desired to learn language :checks language preferences for each language learner ->checks language preferences for each language learner :Show a list of Language Learners ->Show a list of Language Learners :show confirmation->show confirmation:Homepage,Search for Native Speaker,6,1,4,0,0
13,stl#User:chooses desired to learn language ->User:chooses desired to learn language ->chooses desired to learn language :checks language preferences for each language learner ->checks language preferences for each language learner :checks whether Language Learner inputs all required fields->checks whether Language Learner inputs all required fields:creates account for Language Learner based on their inputs->creates account for Language Learner based on their inputs:Show a list of Language Learners ->Show a list of Language Learners :show confirmation->show confirmation:Homepage,Search for Native Speaker,8,1,6,0,0
14,stl#User:Homepage->User:Homepage,Send Messages to other Language Learner,2,1,0,0,0
15,stl#User:Click send button->User:Click send button->Click send button:System check that message is not empty->System check that message is not empty:System saves message into database and show send successful message->System saves message into database and show send successful message:show confirmation->show confirmation:Homepage,Send Messages to other Language Learner,6,3,2,0,0
16,stl#User:Click send button->User:Click send button->Click send button:System check that message is not empty->System check that message is not empty:System saves message into database and show send successful message->System saves message into database and show send successful message:message db,Send Messages to other Language Learner,5,3,1,0,0
17,stl#User:Click send button->User:Click send button->Click send button:System check that message is not empty->System check that message is not empty:System saves message into database and show send successful message->System saves message into database and show send successful message:logs Language Learner into the system->logs Language Learner into the system:show confirmation->show confirmation:Homepage,Send Messages to other Language Learner,7,3,3,0,0
18,stl#User:Go to the profile of other language learner->User:Go to the profile of other language learner->Go to the profile of other language learner:brings Language Learner to send message page->brings Language Learner to send message page:System check that message is not empty->System check that message is not empty:System saves message into database and show send successful message->System saves message into database and show send successful message:show confirmation->show confirmation:Homepage,Send Messages to other Language Learner,7,2,4,0,0
19,stl#User:Go to the profile of other language learner->User:Go to the profile of other language learner->Go to the profile of other language learner:brings Language Learner to send message page->brings Language Learner to send message page:System check that message is not empty->System check that message is not empty:System saves message into database and show send successful message->System saves message into database and show send successful message:message db,Send Messages to other Language Learner,6,2,3,0,0
20,stl#User:Go to the profile of other language learner->User:Go to the profile of other language learner->Go to the profile of other language learner:brings Language Learner to send message page->brings Language Learner to send message page:System check that message is not empty->System check that message is not empty:System saves message into database and show send successful message->System saves message into database and show send successful message:logs Language Learner into the system->logs Language Learner into the system:show confirmation->show confirmation:Homepage,Send Messages to other Language Learner,8,2,5,0,0
21,stl#User:Type message content->User:Type message content->Type message content:System check that message is not empty->System check that message is not empty:System saves message into database and show send successful message->System saves message into database and show send successful message:show confirmation->show confirmation:Homepage,Send Messages to other Language Learner,6,3,2,0,0
22,stl#User:Type message content->User:Type message content->Type message content:System check that message is not empty->System check that message is not empty:System saves message into database and show send successful message->System saves message into database and show send successful message:message db,Send Messages to other Language Learner,5,3,1,0,0
23,stl#User:Type message content->User:Type message content->Type message content:System check that message is not empty->System check that message is not empty:System saves message into database and show send successful message->System saves message into database and show send successful message:logs Language Learner into the system->logs Language Learner into the system:show confirmation->show confirmation:Homepage,Send Messages to other Language Learner,7,3,3,0,0
24,stl#User:Click send message button->User:Click send message button->Click send message button:brings Language Learner to send message page->brings Language Learner to send message page:System check that message is not empty->System check that message is not empty:System saves message into database and show send successful message->System saves message into database and show send successful message:show confirmation->show confirmation:Homepage,Send Messages to other Language Learner,7,2,4,0,0
25,stl#User:Click send message button->User:Click send message button->Click send message button:brings Language Learner to send message page->brings Language Learner to send message page:System check that message is not empty->System check that message is not empty:System saves message into database and show send successful message->System saves message into database and show send successful message:message db,Send Messages to other Language Learner,6,2,3,0,0
26,stl#User:Click send message button->User:Click send message button->Click send message button:brings Language Learner to send message page->brings Language Learner to send message page:System check that message is not empty->System check that message is not empty:System saves message into database and show send successful message->System saves message into database and show send successful message:logs Language Learner into the system->logs Language Learner into the system:show confirmation->show confirmation:Homepage,Send Messages to other Language Learner,8,2,5,0,0
27,stl#User:inputs all required fields->User:inputs all required fields->inputs all required fields:checks whether username/email already exist ->checks whether username/email already exist :checks whether Language Learner inputs all required fields->checks whether Language Learner inputs all required fields:creates account for Language Learner based on their inputs->creates account for Language Learner based on their inputs:logs Language Learner into the system->logs Language Learner into the system:show confirmation->show confirmation:Homepage,Signup,8,1,6,0,0
28,stl#User:clicks submit button->User:clicks submit button->clicks submit button:checks whether username/email already exist ->checks whether username/email already exist :checks whether Language Learner inputs all required fields->checks whether Language Learner inputs all required fields:creates account for Language Learner based on their inputs->creates account for Language Learner based on their inputs:logs Language Learner into the system->logs Language Learner into the system:show confirmation->show confirmation:Homepage,Signup,8,1,6,0,0
29,stl#User:Homepage->User:Homepage,Signup,2,1,0,0,0
