NUM,UC,Tran_Num,Activity_Num,Actor_Num,Component_num,Boundary_Num,Control_Num,Entity_Num,EI,EQ,INT,DM,CTRL,EXTIVK,EXTCLL,TRAN_NA,NT,Avg_TL,Avg_TD, Avg_TC, Avg_DETs, Arch_Diff,EI,EO,EQ,FN,NI,NE,EXT,ERY,RED,WRT,SWTI,SWTII,SWTIII
1,Login,3,9,0,7,4,3,0,0,0,1,0,1,0,1,2,1,15,3.0833333333333335,12,2,46.25,0,0,10,3,3,3,3,3,3,3,3.0443999999999996,6.198,4.4409
2,Logout,5,12,0,9,3,6,0,0,0,3,0,3,0,3,2,3,8,4,6.333333333333333,4.666666666666667,32,0,0,21,5,5,5,5,5,5,5,5.074,11.2203,9.2635
3,Search for Native Speaker,5,14,0,11,3,8,0,0,0,3,0,3,0,3,2,3,10,5.84,8.333333333333334,1.3333333333333333,58.4,0,0,16,5,5,5,5,5,5,5,5.074,24.666100000000004,14.290000000000001
4,Send Messages to other Language Learner,13,21,0,16,8,8,0,0,0,1,0,1,0,1,12,1,80,5.1940298507462686,67,24,415.5223880597015,0,0,56,13,13,13,13,13,13,13,13.192399999999996,66.60319999999999,34.1719
5,Signup,3,13,0,10,2,8,0,0,0,3,0,3,0,3,0,3,6,2.2,5,4,13.200000000000001,0,0,16,3,3,3,3,3,3,3,3.0443999999999996,7.097200000000001,6.1929
6,Update Profile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Use Case1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Use Case2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
