id,path,functional,transactional,path_length,diagram,useCase
1,User->Confirmation dialog->Redirect to connection list->Remove button,EQ,CTRL|INT,undefined,Cancel Connection,Cancel Connection
2,User->Confirmation dialog->remove connection between users->connection,EI,CTRL|DM|EI,undefined,Cancel Connection,Cancel Connection
3,User->Remove button->show up confirmation dialog->Confirmation dialog,EQ,CTRL|INT,undefined,Cancel Connection,Cancel Connection
