id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->view status of submitted comments button->query comments->no available comments,EQ,CTRL|INT,4,undefined,1,0,1,View Status of Submitted Comment,View Status of Submitted Comment
2,User->view status of submitted comments button->query comments->comment status view,EQ,CTRL|INT,4,undefined,1,0,1,View Status of Submitted Comment,View Status of Submitted Comment
3,User->view status of submitted comments button->query comments->comment,EI,CTRL|DM|EI,4,undefined,1,1,1,View Status of Submitted Comment,View Status of Submitted Comment
