id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,Admin->Account information page->check input information->Invalid input information,EQ,CTRL|INT,4,undefined,1,0,1,Manage account setting,Manage account setting
2,Admin->Account information page->check input information->save setting changes->notify user->Notification,EI,CTRL|DM|EI,6,undefined,3,1,1,Manage account setting,Manage account setting
3,Admin->Account information page->check input information->save setting changes->setting,EI,CTRL|DM|EI,5,undefined,2,1,1,Manage account setting,Manage account setting
4,Admin->Edit setting button->redirect account information page->Account information page,EQ,CTRL|INT,4,undefined,1,0,1,Manage account setting,Manage account setting
