id,element,useCase,type,component
1,User:Logout Button,Logout,boundary,LogoutButton
2,User:front page,Logout,boundary,frontpage
3,clear local cache:Cookie,Logout,entity,Cookie
4,Logout Button:clear local cache,Logout,control,clearlocalcache
5,clear local cache:front page,Logout,boundary,frontpage
6,stl#User:Logout Button,Logout,Stimulus,undefined
7,stl#User:front page,Logout,Stimulus,undefined
