id,element,useCase,type,component
1,User:"log out" button,Logout,control,Logout
2,User:MedFPS homepage,Logout,control,VlunteerDiasterHomepage
3,"log out" button:Logout,Logout,control,Logout
4,Display MedFPS homepage:MedFPS homepage,Logout,control,VlunteerDiasterHomepage
5,Logout:Display MedFPS homepage,Logout,control,VlunteerDiasterHomepage
6,stl#User:"log out" button,Logout,Stimulus,undefined
7,stl#User:MedFPS homepage,Logout,Stimulus,undefined
