id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:Add/Remove / Update   Product  page->User:Add/Remove / Update   Product  page->Add/Remove / Update   Product  page:Add/Remove / Update   Product from shopping cart->Add/Remove / Update   Product from shopping cart:Show confirmation page ->Show confirmation page :Add/Remove / Update   Product  page->Add/Remove / Update   Product  page:Add/Remove / Update   Product from shopping cart,Add/Remove Product in Shopping cart,6,5,0,0,0
2,stl#User:Add/Remove / Update   Product  page->User:Add/Remove / Update   Product  page->Add/Remove / Update   Product  page:Add/Remove / Update   Product from shopping cart->Add/Remove / Update   Product from shopping cart:Show confirmation page ->Show confirmation page :Homepage,Add/Remove Product in Shopping cart,5,4,0,0,0
3,stl#User:Add/Remove / Update   Product  page->User:Add/Remove / Update   Product  page->Add/Remove / Update   Product  page:Add/Remove / Update   Product from shopping cart->Add/Remove / Update   Product from shopping cart:Product db,Add/Remove Product in Shopping cart,4,3,0,0,0
4,stl#User:Homepage->User:Homepage,Add/Remove Product in Shopping cart,2,1,0,0,0
