id,element,useCase,type,component
1,Check username and password:Facebook Service,Login,control,User
2,User:App Main Page,Login,boundary,AppMainPage
3,User:Login Page,Login,boundary,AppMainPage
4,Check username and password:App Main Page,Login,boundary,AppMainPage
5,Check username and password:User,Login,control,User
6,Check username and password:Login Page,Login,boundary,AppMainPage
7,Login Page:Check username and password,Login,control,User
8,stl#User:App Main Page,Login,Stimulus,undefined
9,stl#User:Login Page,Login,Stimulus,undefined
