id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#guests:error message->guests:error message,view invitation,2,1,0,0,0
2,stl#guests:Invitation link->guests:Invitation link->Invitation link:Redirect to couple's website with event details and RSVP form->Redirect to couple's website with event details and RSVP form:error message,view invitation,4,1,1,1,0
3,stl#guests:Invitation link->guests:Invitation link->Invitation link:Redirect to couple's website with event details and RSVP form->Redirect to couple's website with event details and RSVP form:invitation link info,view invitation,4,0,1,2,0
4,stl#guests:Invitation link->guests:Invitation link->Invitation link:Redirect to couple's website with event details and RSVP form->Redirect to couple's website with event details and RSVP form:event details and RSVP,view invitation,4,1,1,1,0
5,stl#guests:event details and RSVP->guests:event details and RSVP,view invitation,2,1,0,0,0
