id,path,functional,transactional,path_length,diagram,useCase
1,customer->dashboard page->display unread message->unread message,EQ,CTRL|INT,undefined,Private Message - Florist,Private Message - Florist
2,customer->dashboard page->display unread message->message,EI,CTRL|DM|EI,undefined,Private Message - Florist,Private Message - Florist
3,customer->reply input panel->save replied message->message,EI,CTRL|DM|EI,undefined,Private Message - Florist,Private Message - Florist
4,customer->unread message->display comment input panel->reply input panel,EQ,CTRL|INT,undefined,Private Message - Florist,Private Message - Florist
5,customer->unread message->display comment input panel->message,EI,CTRL|DM|EI,undefined,Private Message - Florist,Private Message - Florist
