id,element,useCase,type,outboundDegree,inboundDegree
1,User:Picture restore button,Restore Reported Picture,0,undefined,undefined
2,Picture restore button:Restore reported picture,Restore Reported Picture,0,undefined,undefined
3,Restore reported picture:Report,Restore Reported Picture,0,undefined,undefined
4,stl#User:Picture restore button,Restore Reported Picture,0,undefined,undefined
