id,path,functional,transactional,path_length,diagram,useCase
1,User->home page link->retrieve recommendations->shuffles recommendations->list of random recommendations,EQ,CTRL|INT,undefined,Get recommendation,Get recommendation
2,User->home page link->retrieve recommendations->algorithm for similarity->sorted list of messages by similarity,EQ,CTRL|INT,undefined,Get recommendation,Get recommendation
3,User->home page link->retrieve recommendations->recommendations,EI,CTRL|DM|EI,undefined,Get recommendation,Get recommendation
