NUM,PROJ,UseCase_Num,Tran_Num,Activity_Num,Component_Num,Precedence_Num,Stimulus_Num,Response_Num,Tran_Num,UseCase_Num,Activity_Num,Actor_Num,Avg_Actor,Boundary_Num,ControlNum,Entity_Num,Component_num,Attribute_num,Operation_num,class_num,Top_Level_Classes,Average_Depth_Inheritance_Tree,Average_Number_Of_Children_Per_Base_Class,Number_Of_Inheritance_Relationships,Depth_Inheritance_Tree,para_num,usage_num,real_num,assoc_num,external_oper_num,data_object_num,avg_operation,avg_attribute,avg_parameter,avg_usage,avg_real,avg_assoc,avg_instVar,weighted_oper_num,EI,EQ,INT,DM,CTRL,EXTIVK,EXTCLL,TRAN_NA,NT,Avg_TL,Avg_TD,Arch_Diff,DET,RET,ILF,EIF,EI,EO,EQ,FN,IFPUG,NI,NE,MKII,EXT,ERY,RED,WRT,COSMIC,UAW,TCF,EF,Simple_UC, Average_UC, Complex_UC, UUCP, UCP,EUCP,EXUCP,DUCP,SWTI,SWTII,SWTIII,NOET,NOAAE,NORT,NEM,NSR,NOS,WMC,MPC,DIT,NIVPC,NUMS,NCI,NCIF,RR,NTLC,NOCPBC,NT,NOA,NOUC,NOR,ANAPUC,ANRPUC,NOC,NOIR,NOUR,NORR,NOM,NOP,NOCA,NOASSOC,ANMC,ANPC,ANCAC,ANASSOCC,ANRELC,NOAPC,NODET,NORET,NOMPC,NPPM,NMT,Num_User_Story, Num_Tasks, project_manager_estimate, developer_estimate
1,s16b_Picshare_AA_2019-9-18@1571435830629,24,94,221,10,199,94,53,94,48,221,1,0.020833333333333332,4,5,0,10,0,40,10,10,0,0,0,0,0,0,0,167,0,0,4,0,0,0,0,16.7,0,12,1,0,13,1,26,0,14,68,26,18.153846153846153,70.11538461538461,1272.8639053254437,0,10,60,28,100,50,237,94,475,84,69,165.85999999999999,54.92,127.08,37.800000000000004,33.2,253,1,1,1,13,8,3,191,191,96.39119999999997,302.8618,187.31470000000002,95.39119999999997,301.8618,186.31470000000002,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,94,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
