id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,Actor->confirm->confirm upload->photos in the event->failed to upload->result,FUNC_NA,CTRL|DM|EQ|INT,6,undefined,2,1,1,Use Case Model,Upload photo to my event
2,Actor->my events->select an event->confirm,EQ,CTRL|INT,4,undefined,1,0,1,Use Case Model,Upload photo to my event
3,Actor->upload choice->upload to my event->my event->display my events->my events,FUNC_NA,CTRL|DM|EQ|INT,6,undefined,2,1,1,Use Case Model,Upload photo to my event
