id,element,useCase,type,component
1,User:Enter Revenue Assumptions page,Enter Revenue Assumptions,boundary,Revenue assumptions
2,User:Homepage,Enter Revenue Assumptions,boundary,Budget Report
3,Enter Revenue Assumptions page:Enters Revenue Assumptions into the GUI,Enter Revenue Assumptions,boundary,Revenue assumptions
4,Show confirmation:Enter Revenue Assumptions page,Enter Revenue Assumptions,boundary,Revenue assumptions
5,Enters Revenue Assumptions into the GUI:Show confirmation,Enter Revenue Assumptions,control,Inverstment Information
6,Homepage:Show confirmation,Enter Revenue Assumptions,control,Inverstment Information
7,stl#User:Enter Revenue Assumptions page,Enter Revenue Assumptions,Stimulus,undefined
8,stl#User:Homepage,Enter Revenue Assumptions,Stimulus,undefined
