id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,Administrator->Administrator's dashboard->display publish meetings screen->meeting list and push lish options,EQ,CTRL|INT,4,undefined,1,0,1,Publish Meeting,Publish Meeting
2,Administrator->Administrator's dashboard->display publish meetings screen->Meetings,EI,CTRL|DM|EI,4,undefined,1,1,1,Publish Meeting,Publish Meeting
3,Administrator->meeting list and push lish options->Update meetings status->attendee list,EI,CTRL|DM|EI,4,undefined,1,1,1,Publish Meeting,Publish Meeting
4,Administrator->meeting list and push lish options->Update meetings status->send messages to attendees list->attendee list,EI,CTRL|DM|EI,5,undefined,2,1,1,Publish Meeting,Publish Meeting
5,Administrator->meeting list and push lish options->Update meetings status->empty publish meeting screen,EQ,CTRL|INT,4,undefined,1,0,1,Publish Meeting,Publish Meeting
6,Administrator->meeting list and push lish options->Update meetings status->Meetings,EI,CTRL|DM|EI,4,undefined,1,1,1,Publish Meeting,Publish Meeting
