id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->course list button->load course list->Course list,EQ,CTRL|INT,4,undefined,1,0,1,Share course,Share course
2,User->course list button->load course list->user,EI,CTRL|DM|EI,4,undefined,1,1,1,Share course,Share course
3,User->Share menu->send course information to users->Notification,EI,CTRL|DM|EI,4,undefined,1,1,1,Share course,Share course
4,User->Share menu->Redirect to login page->Login page,EQ,CTRL|INT,4,undefined,1,0,1,Share course,Share course
5,User->Course list->Open course share menu->Share menu,EQ,CTRL|INT,4,undefined,1,0,1,Share course,Share course
