id,element,useCase,type,component
1,User:clicks "Edit User Profile" button,View User Profile,boundary,clicksubmitbutton
2,User:Homepage,View User Profile,boundary,Homepage
3,returns the User Profile for the User :Homepage,View User Profile,boundary,Homepage
4,Show confirmation page:Homepage,View User Profile,boundary,Homepage
5,Show confirmation page:clicks "Edit User Profile" button,View User Profile,boundary,clicksubmitbutton
6,returns the User Profile for the User :Show confirmation page,View User Profile,control,Showconfirmation
7,clicks "Edit User Profile" button:returns the User Profile for the User ,View User Profile,control,markstheuseraseitherqualifiedunqualifiedorprocessing
8,stl#User:clicks "Edit User Profile" button,View User Profile,Stimulus,undefined
9,stl#User:Homepage,View User Profile,Stimulus,undefined
