id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,System Settings,entity,0,1,Change App Settings,Change App Settings,
2,Store System Settings,control,1,1,Change App Settings,Change App Settings,
3,System Setting Page,boundary,1,2,Change App Settings,Change App Settings,
4,Load system setting page,control,1,1,Change App Settings,Change App Settings,
5,Click system setting button,boundary,1,1,Change App Settings,Change App Settings,
6,Admin,actor,2,0,Change App Settings,Change App Settings,
