id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#MediaPlaybackActivity_onKeyDown->MediaPlaybackActivity_onKeyDown->MediaPlaybackActivity_seekMethod1->MediaPlaybackActivity_seekMethod2->MediaPlaybackActivity_useDpadMusicControl->MediaPlaybackActivity_scanForward->MediaPlaybackActivity_toggleShuffle->MediaPlaybackActivity_doPauseResume,src,8,0,0,0,0
2,stl#MediaPlaybackActivity_onKeyDown->MediaPlaybackActivity_onKeyDown->MediaPlaybackActivity_seekMethod1->MediaPlaybackActivity_seekMethod2->MediaPlaybackActivity_useDpadMusicControl->MediaPlaybackActivity_scanBackward->MediaPlaybackActivity_useDpadMusicControl,src,7,0,0,0,0
3,stl#MediaPlaybackActivity_onKeyUp->MediaPlaybackActivity_onKeyUp,src,2,0,0,0,0
4,stl#MediaPlaybackActivity_onActivityResult->MediaPlaybackActivity_onActivityResult,src,2,0,0,0,0
5,stl#MediaPlaybackActivity_onCreateOptionsMenu->MediaPlaybackActivity_onCreateOptionsMenu->AlbumBrowserActivity_getCurrentAudioId,src,3,0,0,0,0
6,stl#MediaPlaybackActivity_onResume->MediaPlaybackActivity_onResume->MediaPlaybackActivity_updateTrackInfo->MediaPlaybackActivity_setPauseButtonImage,src,4,0,0,0,0
7,stl#MediaPlaybackActivity_onResume->MediaPlaybackActivity_onResume->MediaPlaybackActivity_updateTrackInfo->MediaPlaybackActivity_queueNextRefresh,src,4,0,0,0,0
8,stl#MediaPlaybackActivity_onStart->MediaPlaybackActivity_onStart->MediaPlaybackActivity_updateTrackInfo->MediaPlaybackActivity_setPauseButtonImage,src,4,0,0,0,0
9,stl#MediaPlaybackActivity_onStart->MediaPlaybackActivity_onStart->MediaPlaybackActivity_updateTrackInfo->MediaPlaybackActivity_queueNextRefresh,src,4,0,0,0,0
10,stl#MediaPlaybackActivity_onStop->MediaPlaybackActivity_onStop->AlbumBrowserActivity_unbindFromService,src,3,0,0,0,0
11,stl#MediaPlaybackActivity_onLongClick->MediaPlaybackActivity_onLongClick,src,2,0,0,0,0
12,stl#MediaPlaybackActivity_onTouch->MediaPlaybackActivity_onTouch,src,2,0,0,0,0
