id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Update error message,boundary,0,2,Creator modify tour details,Creator modify tour details,
2,update error,control,1,1,Creator modify tour details,Creator modify tour details,
3,Information invalidity error,boundary,0,2,Creator modify tour details,Creator modify tour details,
4,tour detail info,entity,0,1,Creator modify tour details,Creator modify tour details,
5,update tour detail,control,2,1,Creator modify tour details,Creator modify tour details,
6,check tour detail,control,2,1,Creator modify tour details,Creator modify tour details,
7,Tour detail,boundary,1,1,Creator modify tour details,Creator modify tour details,
8,Creator,actor,3,0,Creator modify tour details,Creator modify tour details,
