id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Employee:Coupon Notification Popup Window->Employee:Coupon Notification Popup Window->Coupon Notification Popup Window:Redeem,Receive Coupon - Android,CTRL,3,2,NaN,undefined,NaN
2,stl#Employee:Coupon Notification Popup Window->Employee:Coupon Notification Popup Window->Coupon Notification Popup Window:Save it later->Save it later:Local coupon database,Receive Coupon - Android,CTRL;EXTCLL;DM;EI,4,3,NaN,undefined,NaN
3,stl#Employee:Coupon Notification Popup Window->Employee:Coupon Notification Popup Window->Coupon Notification Popup Window:Cancel,Receive Coupon - Android,CTRL,3,2,NaN,undefined,NaN
4,stl#Employee:Check GPS->Employee:Check GPS->Check GPS:Geo fence->Geo fence:Invoke->Invoke:Validating redemption password,Receive Coupon - Android,TRAN_NA,5,4,NaN,undefined,NaN
5,stl#Employee:Check GPS->Employee:Check GPS->Check GPS:Geo fence->Geo fence:Invoke->Invoke:Notifying partner,Receive Coupon - Android,TRAN_NA,5,4,NaN,undefined,NaN
6,stl#Employee:Check GPS->Employee:Check GPS->Check GPS:Geo fence->Geo fence:Invoke->Invoke:Logging transaction,Receive Coupon - Android,TRAN_NA,5,4,NaN,undefined,NaN
7,stl#Employee:Check GPS->Employee:Check GPS->Check GPS:Geo fence->Geo fence:Invoke->Invoke:Billing partner,Receive Coupon - Android,TRAN_NA,5,4,NaN,undefined,NaN
8,stl#Employee:Check GPS->Employee:Check GPS->Check GPS:Geo fence->Geo fence:retrieve data from account->retrieve data from account:account,Receive Coupon - Android,TRAN_NA,5,4,NaN,undefined,NaN
9,stl#Employee:Check GPS->Employee:Check GPS->Check GPS:Geo fence->Geo fence:retrieve data from account->retrieve data from account:Geo fence->Geo fence:retrieve data from account,Receive Coupon - Android,TRAN_NA,6,5,NaN,undefined,NaN
10,stl#Employee:Check GPS->Employee:Check GPS->Check GPS:Geo fence->Geo fence:retrieve data from account->retrieve data from account:Geo fence->Geo fence:Invoke->Invoke:Validating redemption password,Receive Coupon - Android,TRAN_NA,7,6,NaN,undefined,NaN
11,stl#Employee:Check GPS->Employee:Check GPS->Check GPS:Geo fence->Geo fence:retrieve data from account->retrieve data from account:Geo fence->Geo fence:Invoke->Invoke:Notifying partner,Receive Coupon - Android,TRAN_NA,7,6,NaN,undefined,NaN
12,stl#Employee:Check GPS->Employee:Check GPS->Check GPS:Geo fence->Geo fence:retrieve data from account->retrieve data from account:Geo fence->Geo fence:Invoke->Invoke:Logging transaction,Receive Coupon - Android,TRAN_NA,7,6,NaN,undefined,NaN
13,stl#Employee:Check GPS->Employee:Check GPS->Check GPS:Geo fence->Geo fence:retrieve data from account->retrieve data from account:Geo fence->Geo fence:Invoke->Invoke:Billing partner,Receive Coupon - Android,TRAN_NA,7,6,NaN,undefined,NaN
14,stl#Employee:Check GPS->Employee:Check GPS->Check GPS:Geo fence->Geo fence:retrieve data from account->retrieve data from account:Geo fence->Geo fence:Coupon Notification Popup Window->Coupon Notification Popup Window:Redeem,Receive Coupon - Android,TRAN_NA,7,6,NaN,undefined,NaN
15,stl#Employee:Check GPS->Employee:Check GPS->Check GPS:Geo fence->Geo fence:retrieve data from account->retrieve data from account:Geo fence->Geo fence:Coupon Notification Popup Window->Coupon Notification Popup Window:Save it later->Save it later:Local coupon database,Receive Coupon - Android,TRAN_NA,8,7,NaN,undefined,NaN
16,stl#Employee:Check GPS->Employee:Check GPS->Check GPS:Geo fence->Geo fence:retrieve data from account->retrieve data from account:Geo fence->Geo fence:Coupon Notification Popup Window->Coupon Notification Popup Window:Cancel,Receive Coupon - Android,TRAN_NA,7,6,NaN,undefined,NaN
17,stl#Employee:Check GPS->Employee:Check GPS->Check GPS:Geo fence->Geo fence:Coupon Notification Popup Window->Coupon Notification Popup Window:Redeem,Receive Coupon - Android,TRAN_NA,5,4,NaN,undefined,NaN
18,stl#Employee:Check GPS->Employee:Check GPS->Check GPS:Geo fence->Geo fence:Coupon Notification Popup Window->Coupon Notification Popup Window:Save it later->Save it later:Local coupon database,Receive Coupon - Android,TRAN_NA,6,5,NaN,undefined,NaN
19,stl#Employee:Check GPS->Employee:Check GPS->Check GPS:Geo fence->Geo fence:Coupon Notification Popup Window->Coupon Notification Popup Window:Cancel,Receive Coupon - Android,TRAN_NA,5,4,NaN,undefined,NaN
20,stl#Employee:Check GPS->Employee:Check GPS->Check GPS:GPS not work page,Receive Coupon - Android,TRAN_NA,3,2,NaN,undefined,NaN
21,stl#Employee:check internet->Employee:check internet->check internet:Geo fence->Geo fence:Invoke->Invoke:Validating redemption password,Receive Coupon - Android,TRAN_NA,5,4,NaN,undefined,NaN
22,stl#Employee:check internet->Employee:check internet->check internet:Geo fence->Geo fence:Invoke->Invoke:Notifying partner,Receive Coupon - Android,TRAN_NA,5,4,NaN,undefined,NaN
23,stl#Employee:check internet->Employee:check internet->check internet:Geo fence->Geo fence:Invoke->Invoke:Logging transaction,Receive Coupon - Android,TRAN_NA,5,4,NaN,undefined,NaN
24,stl#Employee:check internet->Employee:check internet->check internet:Geo fence->Geo fence:Invoke->Invoke:Billing partner,Receive Coupon - Android,TRAN_NA,5,4,NaN,undefined,NaN
25,stl#Employee:check internet->Employee:check internet->check internet:Geo fence->Geo fence:retrieve data from account->retrieve data from account:account,Receive Coupon - Android,TRAN_NA,5,4,NaN,undefined,NaN
26,stl#Employee:check internet->Employee:check internet->check internet:Geo fence->Geo fence:retrieve data from account->retrieve data from account:Geo fence->Geo fence:retrieve data from account,Receive Coupon - Android,TRAN_NA,6,5,NaN,undefined,NaN
