id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Visitor:Facebook button-->Visitor:Facebook button-->Facebook button:Display a new window for logging in Facebook-->Display a new window for logging in Facebook:Facebook login page-->Facebook login page:check if the user is already logged in-->check if the user is already logged in:Facebook wall-->Facebook wall:Post posts about project on Facebook timeline-->Post posts about project on Facebook timeline:Facebook,Share events on Facebook,8,6,0,1,0
2,stl#Visitor:Facebook button-->Visitor:Facebook button-->Facebook button:Display a new window for logging in Facebook-->Display a new window for logging in Facebook:Facebook login page-->Facebook login page:check if the user is already logged in-->check if the user is already logged in:send user name and password to Facebook-->send user name and password to Facebook:Facebook wall-->Facebook wall:Post posts about project on Facebook timeline-->Post posts about project on Facebook timeline:Facebook,Share events on Facebook,9,7,0,1,0
3,stl#Visitor:Facebook button-->Visitor:Facebook button-->Facebook button:Display a new window for logging in Facebook-->Display a new window for logging in Facebook:Facebook login page-->Facebook login page:check if the user is already logged in-->check if the user is already logged in:send user name and password to Facebook-->send user name and password to Facebook:Invlid name and password match,Share events on Facebook,7,4,0,2,0
4,stl#Visitor:Facebook button-->Visitor:Facebook button-->Facebook button:Display a new window for logging in Facebook-->Display a new window for logging in Facebook:Facebook login page-->Facebook login page:check if the user is already logged in-->check if the user is already logged in:send user name and password to Facebook-->send user name and password to Facebook:Facebook,Share events on Facebook,7,5,0,1,0
5,stl#Visitor:Facebook login page-->Visitor:Facebook login page-->Facebook login page:check if the user is already logged in-->check if the user is already logged in:Facebook wall-->Facebook wall:Post posts about project on Facebook timeline-->Post posts about project on Facebook timeline:Facebook,Share events on Facebook,6,4,0,1,0
6,stl#Visitor:Facebook login page-->Visitor:Facebook login page-->Facebook login page:check if the user is already logged in-->check if the user is already logged in:send user name and password to Facebook-->send user name and password to Facebook:Facebook wall-->Facebook wall:Post posts about project on Facebook timeline-->Post posts about project on Facebook timeline:Facebook,Share events on Facebook,7,5,0,1,0
7,stl#Visitor:Facebook login page-->Visitor:Facebook login page-->Facebook login page:check if the user is already logged in-->check if the user is already logged in:send user name and password to Facebook-->send user name and password to Facebook:Invlid name and password match,Share events on Facebook,5,2,0,2,0
8,stl#Visitor:Facebook login page-->Visitor:Facebook login page-->Facebook login page:check if the user is already logged in-->check if the user is already logged in:send user name and password to Facebook-->send user name and password to Facebook:Facebook,Share events on Facebook,5,3,0,1,0
9,stl#Visitor:Facebook wall-->Visitor:Facebook wall-->Facebook wall:Post posts about project on Facebook timeline-->Post posts about project on Facebook timeline:Facebook,Share events on Facebook,4,3,0,0,0
10,stl#Visitor:Invlid name and password match-->Visitor:Invlid name and password match,Share events on Facebook,2,0,0,1,0
