id,element,useCase,type,component
1,User:Customers view page,Edit Customers,boundary,Homepage
2,User:Homepage ,Edit Customers,boundary,Homepage
3,Customers view page:Edit customers ,Edit Customers,control,Deletecustormer
4,Display confirmation:Customers view page,Edit Customers,boundary,Homepage
5,Display confirmation:Database,Edit Customers,entity,Database
6,Display confirmation:Homepage ,Edit Customers,boundary,Homepage
7,Edit customers :Display confirmation,Edit Customers,control,Displayconfirmation
8,stl#User:Customers view page,Edit Customers,Stimulus,undefined
9,stl#User:Homepage ,Edit Customers,Stimulus,undefined
