id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,exceeded limit error message,boundary,0,2,Upload catalog,Upload catalog,
2,save uploaded information to db,control,1,1,Upload catalog,Upload catalog,
3,information is invalid,boundary,0,2,Upload catalog,Upload catalog,
4,category,entity,0,1,Upload catalog,Upload catalog,
5,pre-check if required information valid,control,3,1,Upload catalog,Upload catalog,
6,Upload page,boundary,1,1,Upload catalog,Upload catalog,
7,florist,actor,3,0,Upload catalog,Upload catalog,
