id,path,transactional,path_length,diagram,useCase
1,florist->Upload page->pre-check if required information valid->information is invalid,CTRL,4,Upload catalog,Upload catalog
2,florist->Upload page->pre-check if required information valid->information is invalid,INT,4,Upload catalog,Upload catalog
3,florist->Upload page->pre-check if required information valid->save uploaded information to db->category,CTRL,5,Upload catalog,Upload catalog
4,florist->Upload page->pre-check if required information valid->save uploaded information to db->category,DM,5,Upload catalog,Upload catalog
5,florist->Upload page->pre-check if required information valid->save uploaded information to db->category,EI,5,Upload catalog,Upload catalog
6,florist->Upload page->pre-check if required information valid->exceeded limit error message,CTRL,4,Upload catalog,Upload catalog
7,florist->Upload page->pre-check if required information valid->exceeded limit error message,INT,4,Upload catalog,Upload catalog
