id,path,functional,transactional,path_length,diagram,useCase
1,Language learner->Submit button->check username/email exist->Sign up message,EQ,CTRL|INT,undefined,Sign Up,Sign Up
2,Language learner->Submit button->check username/email exist->checks required fields->Sign up message,EQ,CTRL|INT,undefined,Sign Up,Sign Up
3,Language learner->Submit button->check username/email exist->checks required fields->Create account->Account,EI,CTRL|DM|EI,undefined,Sign Up,Sign Up
4,Language learner->Submit button->check username/email exist->checks required fields->Create account->Log in user->Home page,EQ,CTRL|INT,undefined,Sign Up,Sign Up
