id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:validation failed message-->User:validation failed message,report generation,CTRL;EXTCLL;INT,2,0,6,1,12
2,stl#User:report button-->User:report button-->report button:validate the role of users-->validate the role of users:validation failed message,report generation,TRAN_NA,4,0,4.333333333333333,3,17.333333333333332
3,stl#User:report button-->User:report button-->report button:validate the role of users-->validate the role of users:user,report generation,TRAN_NA,4,1,2.6666666666666665,3,10.666666666666666
4,stl#User:report button-->User:report button-->report button:validate the role of users-->validate the role of users:choose file page-->choose file page:validate file choise-->validate file choise:validation failed message,report generation,TRAN_NA,6,1,4.6,5,27.599999999999998
5,stl#User:report button-->User:report button-->report button:validate the role of users-->validate the role of users:choose file page-->choose file page:validate file choise-->validate file choise:generate report page-->generate report page:report page-->report page:print the document-->print the document:printer,report generation,TRAN_NA,9,4,3.625,8,32.625
6,stl#User:report button-->User:report button-->report button:validate the role of users-->validate the role of users:choose file page-->choose file page:validate file choise-->validate file choise:document database,report generation,TRAN_NA,6,1,4,5,24
7,stl#User:report page-->User:report page-->report page:print the document-->print the document:printer,report generation,TRAN_NA,4,1,2.6666666666666665,3,10.666666666666666
8,stl#User:validation failed message-->User:validation failed message,report generation,CTRL;EXTCLL;INT,2,0,6,1,12
