id,element,useCase,type,component
1,User:Read and watch videos,View Documentation,boundary,Readandwatchvideos
2,User:Homepage,View Documentation,boundary,Homepage
3,Added to system:Display new video,View Documentation,control,Displayconfirmation
4,Read and watch videos:Added to system,View Documentation,control,Deletecustormer
5,Display new video:Homepage,View Documentation,boundary,Homepage
6,Display new video:Read and watch videos,View Documentation,boundary,Readandwatchvideos
7,stl#User:Read and watch videos,View Documentation,Stimulus,undefined
8,stl#User:Homepage,View Documentation,Stimulus,undefined
