id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,contractor:all players list-->all players list:query attribute list of a player-->query attribute list of a player:player,Add a new player,3,0,3,0,0
2,contractor:all players list-->all players list:query attribute list of a player-->query attribute list of a player:player detail page-->player detail page:add player-->add player:player,Add a new player,5,0,5,0,0
3,contractor:players tab-->players tab:query crawling list of players-->query crawling list of players:all players list-->all players list:query attribute list of a player-->query attribute list of a player:player,Add a new player,5,0,5,0,0
4,contractor:players tab-->players tab:query crawling list of players-->query crawling list of players:all players list-->all players list:query attribute list of a player-->query attribute list of a player:player detail page-->player detail page:add player-->add player:player,Add a new player,7,0,7,0,0
5,contractor:players tab-->players tab:query crawling list of players-->query crawling list of players:player,Add a new player,3,0,3,0,0
6,contractor:player detail page-->player detail page:add player-->add player:player,Add a new player,3,0,3,0,0
7,Contractor:Website detail input page-->Website detail input page:verify input information-->verify input information:Invalid website information-->Invalid website information:query attributes of webbiste-->query attributes of webbiste:Attribute list of website-->Attribute list of website:add attributes-->add attributes:websites,Add a new website,7,0,7,0,0
8,Contractor:Website detail input page-->Website detail input page:verify input information-->verify input information:Invalid website information-->Invalid website information:query attributes of webbiste-->query attributes of webbiste:websites,Add a new website,5,0,5,0,0
9,Contractor:Website detail input page-->Website detail input page:verify input information-->verify input information:save website info-->save website info:websites,Add a new website,4,0,4,0,0
10,Contractor:Invalid website information-->Invalid website information:query attributes of webbiste-->query attributes of webbiste:Attribute list of website-->Attribute list of website:add attributes-->add attributes:websites,Add a new website,5,0,5,0,0
11,Contractor:Invalid website information-->Invalid website information:query attributes of webbiste-->query attributes of webbiste:websites,Add a new website,3,0,3,0,0
12,Contractor:Attribute list of website-->Attribute list of website:add attributes-->add attributes:websites,Add a new website,3,0,3,0,0
13,contractor:player detail page-->player detail page:update player attributes-->update player attributes:player,Edit the crawling attributes of a player,3,0,3,0,0
14,contractor:players tab-->players tab:query crawling list of players-->query crawling list of players:all players list-->all players list:query attribute list of a player-->query attribute list of a player:player,Edit the crawling attributes of a player,5,0,5,0,0
15,contractor:players tab-->players tab:query crawling list of players-->query crawling list of players:all players list-->all players list:query attribute list of a player-->query attribute list of a player:player detail page-->player detail page:update player attributes-->update player attributes:player,Edit the crawling attributes of a player,7,0,7,0,0
16,contractor:players tab-->players tab:query crawling list of players-->query crawling list of players:player,Edit the crawling attributes of a player,3,0,3,0,0
17,contractor:all players list-->all players list:query attribute list of a player-->query attribute list of a player:player,Edit the crawling attributes of a player,3,0,3,0,0
18,contractor:all players list-->all players list:query attribute list of a player-->query attribute list of a player:player detail page-->player detail page:update player attributes-->update player attributes:player,Edit the crawling attributes of a player,5,0,5,0,0
19,Contractor:List of websites-->List of websites:query attributes of webbiste-->query attributes of webbiste:Attribute list of website-->Attribute list of website:add attributes-->add attributes:websites,Edit website details,5,0,0,5,0
20,Contractor:List of websites-->List of websites:query attributes of webbiste-->query attributes of webbiste:websites,Edit website details,3,0,0,3,0
21,Contractor:Attribute list of website-->Attribute list of website:add attributes-->add attributes:websites,Edit website details,3,0,0,3,0
22,Contractor:show crawling list-->show crawling list:query crawling list of websites-->query crawling list of websites:List of websites-->List of websites:query attributes of webbiste-->query attributes of webbiste:Attribute list of website-->Attribute list of website:add attributes-->add attributes:websites,Edit website details,7,0,2,5,0
23,Contractor:show crawling list-->show crawling list:query crawling list of websites-->query crawling list of websites:List of websites-->List of websites:query attributes of webbiste-->query attributes of webbiste:websites,Edit website details,5,0,2,3,0
24,Contractor:show crawling list-->show crawling list:query crawling list of websites-->query crawling list of websites:websites,Edit website details,3,0,2,1,0
25,contractor:schedule success message-->schedule success message:update player attributes-->update player attributes:player,Schedule player crawl,3,0,2,1,0
26,contractor:all players list-->all players list:add player to scheduling list-->add player to scheduling list:schedule success message-->schedule success message:update player attributes-->update player attributes:player,Schedule player crawl,5,0,4,1,0
