id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->Delete Button->Shows confirm prompt->Confirm Box,EQ,CTRL|INT,4,undefined,1,0,1,Delete Picture,Delete Picture
2,User->Confirm Box->close the prompt and delete the picture->Picture,EI,CTRL|DM|EI,4,undefined,1,1,1,Delete Picture,Delete Picture
