id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Twilio API:receive call information-->Twilio API:receive call information-->receive call information:call detailed information,View call los and listen to call recordings,TRAN_NA,3,1,5.5,2,16.5
2,stl#Twilio API:download call records-->Twilio API:download call records-->download call records:call records,View call los and listen to call recordings,TRAN_NA,3,0,9,2,27
3,stl#Twilio API:download call records-->Twilio API:download call records-->download call records:call record downloaded message,View call los and listen to call recordings,TRAN_NA,3,0,9,2,27
4,stl#Manager:call record downloaded message-->Manager:call record downloaded message,View call los and listen to call recordings,CTRL;EXTCLL;DM;EI,2,0,9,1,18
5,stl#Manager:call detailed information-->Manager:call detailed information,View call los and listen to call recordings,CTRL;EXTCLL;INT,2,0,2,1,4
6,stl#Manager:view agent activities link-->Manager:view agent activities link-->view agent activities link:query agent activies-->query agent activies:list of agents with status-->list of agents with status:connect to Twilio API for call's info-->connect to Twilio API for call's info:Twilio API,View call los and listen to call recordings,CTRL,6,0,5.4,5,32.400000000000006
7,stl#Manager:view agent activities link-->Manager:view agent activities link-->view agent activities link:query agent activies-->query agent activies:list of agents with status-->list of agents with status:connect to Twilio API for agent's call records-->connect to Twilio API for agent's call records:Twilio API,View call los and listen to call recordings,CTRL,6,0,5.4,5,32.400000000000006
8,stl#Manager:view agent activities link-->Manager:view agent activities link-->view agent activities link:query agent activies-->query agent activies:agent,View call los and listen to call recordings,CTRL,4,0,5,3,20
9,stl#Manager:list of agents with status-->Manager:list of agents with status-->list of agents with status:connect to Twilio API for call's info-->connect to Twilio API for call's info:Twilio API,View call los and listen to call recordings,CTRL,4,0,5.666666666666667,3,22.666666666666668
10,stl#Manager:list of agents with status-->Manager:list of agents with status-->list of agents with status:connect to Twilio API for agent's call records-->connect to Twilio API for agent's call records:Twilio API,View call los and listen to call recordings,CTRL,4,0,5.666666666666667,3,22.666666666666668
