id,element,NOCH,DIT,CBO,NUMS,NCI,NCIF
1,Base_module_model,4,4,10,0,4,0
2,Udm_library_model,0,0,0,0,0,1
3,Udm_microsites_model,0,0,0,0,0,1
4,Udm_statistics_model,0,0,2,0,0,1
5,Udm_subsciption,0,0,0,0,0,1
6,$help://use_case_model_pattern.htm,0,0,0,0,0,0
7,$help://usecasediagram.htm,0,0,0,0,0,0
8,$help://actor.htm,0,0,0,0,0,0
9,System Boundary,0,0,0,0,0,0
10,User,0,0,0,0,0,0
11,Object1,0,0,0,0,0,0
