id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,search & upload->Search Event->enter search item and search->Search(back-end)->Event Collection->prepare resullt->Search Result Page,FUNC_NA,TRAN_NA,7,undefined,4,1,0,Use Case Model,Search event and upload photo
2,can't access server->Search(back-end)->Event Collection->prepare resullt->Search Result Page,FUNC_NA,TRAN_NA,5,undefined,3,1,0,Use Case Model,Search event and upload photo
3,can't access server->enter search item and search->Search(back-end)->Event Collection->prepare resullt->Search Result Page,FUNC_NA,TRAN_NA,6,undefined,4,1,0,Use Case Model,Search event and upload photo
4,Actor->Search Event->enter search item and search->Search(back-end)->Event Collection->prepare resullt->Search Result Page,FUNC_NA,CTRL|DM|EQ|INT,7,undefined,3,1,1,Use Case Model,Search event and upload photo
5,Actor->confirm->confirm upload->Photos in the event->failed to upload->result,FUNC_NA,CTRL|DM|EQ|INT,6,undefined,2,1,1,Use Case Model,Search event and upload photo
6,Actor->confirm->confirm upload->Photos in the event->Upload finished->result,FUNC_NA,CTRL|DM|EQ|INT,6,undefined,2,1,1,Use Case Model,Search event and upload photo
7,Actor->Search Result Page->Select an event->confirm,EQ,CTRL|INT,4,undefined,1,0,1,Use Case Model,Search event and upload photo
