id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:like thread button->User:like thread button->like thread button:save the like status->save the like status:Like information,Like a thread or a post,4,0,1,2,0
2,stl#User:like thread button->User:like thread button->like thread button:save the like status->save the like status:update like number of the post->update like number of the post:calculate points of the owner->calculate points of the owner:point,Like a thread or a post,6,0,3,2,0
3,stl#User:like thread button->User:like thread button->like thread button:save the like status->save the like status:update like number of the post->update like number of the post:calculate points of the owner->calculate points of the owner:thread is liked message->thread is liked message:validate search input->validate search input:Invalid search input,Like a thread or a post,8,0,5,2,0
4,stl#User:like thread button->User:like thread button->like thread button:save the like status->save the like status:update like number of the post->update like number of the post:calculate points of the owner->calculate points of the owner:thread is liked message->thread is liked message:validate search input->validate search input:calculate points of the owner->calculate points of the owner:point,Like a thread or a post,9,0,5,3,0
5,stl#User:like thread button->User:like thread button->like thread button:save the like status->save the like status:update like number of the post->update like number of the post:calculate points of the owner->calculate points of the owner:thread is liked message->thread is liked message:validate search input->validate search input:calculate points of the owner->calculate points of the owner:post is liked message,Like a thread or a post,9,0,6,2,0
6,stl#User:like thread button->User:like thread button->like thread button:save the like status->save the like status:update like number of the post->update like number of the post:calculate points of the owner->calculate points of the owner:thread is liked message->thread is liked message:validate search input->validate search input:calculate points of the owner->calculate points of the owner:thread is liked message,Like a thread or a post,9,0,5,3,0
7,stl#User:like thread button->User:like thread button->like thread button:save the like status->save the like status:update like number of the post->update like number of the post:calculate points of the owner->calculate points of the owner:post is liked message,Like a thread or a post,6,0,4,1,0
8,stl#User:like thread button->User:like thread button->like thread button:save the like status->save the like status:update like number of the post->update like number of the post:grayed out post like button,Like a thread or a post,5,0,2,2,0
9,stl#User:like thread button->User:like thread button->like thread button:save the like status->save the like status:update like number of the post->update like number of the post:post,Like a thread or a post,5,0,2,2,0
10,stl#User:like thread button->User:like thread button->like thread button:save the like status->save the like status:update like number of thread->update like number of thread:calculate points of the owner->calculate points of the owner:point,Like a thread or a post,6,0,3,2,0
11,stl#User:like thread button->User:like thread button->like thread button:save the like status->save the like status:update like number of thread->update like number of thread:calculate points of the owner->calculate points of the owner:thread is liked message->thread is liked message:validate search input->validate search input:Invalid search input,Like a thread or a post,8,0,5,2,0
12,stl#User:like thread button->User:like thread button->like thread button:save the like status->save the like status:update like number of thread->update like number of thread:calculate points of the owner->calculate points of the owner:thread is liked message->thread is liked message:validate search input->validate search input:calculate points of the owner->calculate points of the owner:point,Like a thread or a post,9,0,5,3,0
13,stl#User:like thread button->User:like thread button->like thread button:save the like status->save the like status:update like number of thread->update like number of thread:calculate points of the owner->calculate points of the owner:thread is liked message->thread is liked message:validate search input->validate search input:calculate points of the owner->calculate points of the owner:post is liked message,Like a thread or a post,9,0,6,2,0
14,stl#User:like thread button->User:like thread button->like thread button:save the like status->save the like status:update like number of thread->update like number of thread:calculate points of the owner->calculate points of the owner:thread is liked message->thread is liked message:validate search input->validate search input:calculate points of the owner->calculate points of the owner:thread is liked message,Like a thread or a post,9,0,5,3,0
15,stl#User:like thread button->User:like thread button->like thread button:save the like status->save the like status:update like number of thread->update like number of thread:calculate points of the owner->calculate points of the owner:post is liked message,Like a thread or a post,6,0,4,1,0
16,stl#User:like thread button->User:like thread button->like thread button:save the like status->save the like status:update like number of thread->update like number of thread:grayed out thread like button,Like a thread or a post,5,0,2,2,0
17,stl#User:like thread button->User:like thread button->like thread button:save the like status->save the like status:update like number of thread->update like number of thread:thread,Like a thread or a post,5,0,2,2,0
18,stl#User:like post button->User:like post button->like post button:save the like status->save the like status:Like information,Like a thread or a post,4,0,1,2,0
19,stl#User:like post button->User:like post button->like post button:save the like status->save the like status:update like number of the post->update like number of the post:calculate points of the owner->calculate points of the owner:point,Like a thread or a post,6,0,3,2,0
20,stl#User:like post button->User:like post button->like post button:save the like status->save the like status:update like number of the post->update like number of the post:calculate points of the owner->calculate points of the owner:thread is liked message->thread is liked message:validate search input->validate search input:Invalid search input,Like a thread or a post,8,0,5,2,0
21,stl#User:like post button->User:like post button->like post button:save the like status->save the like status:update like number of the post->update like number of the post:calculate points of the owner->calculate points of the owner:thread is liked message->thread is liked message:validate search input->validate search input:calculate points of the owner->calculate points of the owner:point,Like a thread or a post,9,0,5,3,0
22,stl#User:like post button->User:like post button->like post button:save the like status->save the like status:update like number of the post->update like number of the post:calculate points of the owner->calculate points of the owner:thread is liked message->thread is liked message:validate search input->validate search input:calculate points of the owner->calculate points of the owner:post is liked message,Like a thread or a post,9,0,6,2,0
23,stl#User:like post button->User:like post button->like post button:save the like status->save the like status:update like number of the post->update like number of the post:calculate points of the owner->calculate points of the owner:thread is liked message->thread is liked message:validate search input->validate search input:calculate points of the owner->calculate points of the owner:thread is liked message,Like a thread or a post,9,0,5,3,0
24,stl#User:like post button->User:like post button->like post button:save the like status->save the like status:update like number of the post->update like number of the post:calculate points of the owner->calculate points of the owner:post is liked message,Like a thread or a post,6,0,4,1,0
25,stl#User:like post button->User:like post button->like post button:save the like status->save the like status:update like number of the post->update like number of the post:grayed out post like button,Like a thread or a post,5,0,2,2,0
26,stl#User:like post button->User:like post button->like post button:save the like status->save the like status:update like number of the post->update like number of the post:post,Like a thread or a post,5,0,2,2,0
27,stl#User:like post button->User:like post button->like post button:save the like status->save the like status:update like number of thread->update like number of thread:calculate points of the owner->calculate points of the owner:point,Like a thread or a post,6,0,3,2,0
28,stl#User:like post button->User:like post button->like post button:save the like status->save the like status:update like number of thread->update like number of thread:calculate points of the owner->calculate points of the owner:thread is liked message->thread is liked message:validate search input->validate search input:Invalid search input,Like a thread or a post,8,0,5,2,0
29,stl#User:like post button->User:like post button->like post button:save the like status->save the like status:update like number of thread->update like number of thread:calculate points of the owner->calculate points of the owner:thread is liked message->thread is liked message:validate search input->validate search input:calculate points of the owner->calculate points of the owner:point,Like a thread or a post,9,0,5,3,0
30,stl#User:like post button->User:like post button->like post button:save the like status->save the like status:update like number of thread->update like number of thread:calculate points of the owner->calculate points of the owner:thread is liked message->thread is liked message:validate search input->validate search input:calculate points of the owner->calculate points of the owner:post is liked message,Like a thread or a post,9,0,6,2,0
31,stl#User:like post button->User:like post button->like post button:save the like status->save the like status:update like number of thread->update like number of thread:calculate points of the owner->calculate points of the owner:thread is liked message->thread is liked message:validate search input->validate search input:calculate points of the owner->calculate points of the owner:thread is liked message,Like a thread or a post,9,0,5,3,0
32,stl#User:like post button->User:like post button->like post button:save the like status->save the like status:update like number of thread->update like number of thread:calculate points of the owner->calculate points of the owner:post is liked message,Like a thread or a post,6,0,4,1,0
33,stl#User:like post button->User:like post button->like post button:save the like status->save the like status:update like number of thread->update like number of thread:grayed out thread like button,Like a thread or a post,5,0,2,2,0
