id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:Modify User Info->User:Modify User Info->Modify User Info:query user info->query user info:User info,Modify user information,4,0,0,3,0
2,stl#User:Modify User Info->User:Modify User Info->Modify User Info:query user info->query user info:User info page->User info page:Save modified user info->Save modified user info:Invalid input user information,Modify user information,6,1,1,3,0
3,stl#User:Modify User Info->User:Modify User Info->Modify User Info:query user info->query user info:User info page->User info page:Save modified user info->Save modified user info:User info,Modify user information,6,1,0,4,0
4,stl#User:Modify User Info->User:Modify User Info->Modify User Info:query user info->query user info:User info page->User info page:Save modified user info->Save modified user info:Save user info success message,Modify user information,6,2,0,3,0
5,stl#User:Invalid input user information->User:Invalid input user information,Modify user information,2,0,1,0,0
6,stl#User:User info page->User:User info page->User info page:Save modified user info->Save modified user info:Invalid input user information,Modify user information,4,1,1,1,0
7,stl#User:User info page->User:User info page->User info page:Save modified user info->Save modified user info:User info,Modify user information,4,1,0,2,0
8,stl#User:User info page->User:User info page->User info page:Save modified user info->Save modified user info:Save user info success message,Modify user information,4,2,0,1,0
9,stl#User:Save user info success message->User:Save user info success message,Modify user information,2,1,0,0,0
