id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Cookie Expiration Error,boundary,0,2,Take Scenario Quiz,Take Scenario Quiz,
2,Check cookie expiration,control,2,1,Take Scenario Quiz,Take Scenario Quiz,
3,Thank you page,boundary,0,2,Take Scenario Quiz,Take Scenario Quiz,
4,Load next senario,control,2,1,Take Scenario Quiz,Take Scenario Quiz,
5,Scenario,entity,0,2,Take Scenario Quiz,Take Scenario Quiz,
6,Cookie,entity,0,1,Take Scenario Quiz,Take Scenario Quiz,
7,Store the answer for the scenario,control,4,1,Take Scenario Quiz,Take Scenario Quiz,
8,Scenario Page,boundary,1,2,Take Scenario Quiz,Take Scenario Quiz,
9,User,actor,3,0,Take Scenario Quiz,Take Scenario Quiz,
