id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->Scenario Page->Store the answer for the scenario->Thank you page,EQ,CTRL|INT,4,undefined,1,0,1,Take Scenario Quiz,Take Scenario Quiz
2,User->Scenario Page->Store the answer for the scenario->Check cookie expiration->Cookie,EI,CTRL|DM|EI,5,undefined,2,1,1,Take Scenario Quiz,Take Scenario Quiz
3,User->Scenario Page->Store the answer for the scenario->Check cookie expiration->Cookie Expiration Error,EQ,CTRL|INT,5,undefined,2,0,1,Take Scenario Quiz,Take Scenario Quiz
4,User->Scenario Page->Store the answer for the scenario->Scenario,EI,CTRL|DM|EI,4,undefined,1,1,1,Take Scenario Quiz,Take Scenario Quiz
5,User->Scenario Page->Store the answer for the scenario->Load next senario->Scenario,EI,CTRL|DM|EI,5,undefined,2,1,1,Take Scenario Quiz,Take Scenario Quiz
