id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,no sent messages,boundary,0,2,View sent messages,View sent messages,
2,message,entity,0,1,View sent messages,View sent messages,
3,display list of sent messages,control,2,1,View sent messages,View sent messages,
4,List of sent messages,boundary,0,2,View sent messages,View sent messages,
5,retrieves sent messages,control,2,1,View sent messages,View sent messages,
6,Sent button,boundary,1,1,View sent messages,View sent messages,
7,User,actor,3,0,View sent messages,View sent messages,
