id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Youth:document list->Youth:document list->document list:validate role of user->validate role of user:unauthorized request message,View document,CTRL;EXTCLL;INT,4,0,6.333333333333333,3,25.333333333333332
2,stl#Youth:document list->Youth:document list->document list:validate role of user->validate role of user:role,View document,CTRL;EXTCLL;DM;EI,4,1,4.333333333333333,3,17.333333333333332
3,stl#Youth:document list->Youth:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:print->print:Printer service,View document,CTRL;EXTIVK,8,4,4.857142857142857,7,38.857142857142854
4,stl#Youth:document list->Youth:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:print->print:case information page,View document,CTRL;EXTCLL;INT,8,3,4.857142857142857,7,38.857142857142854
5,stl#Youth:document list->Youth:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:unauthorized request,View document,CTRL;EXTCLL;INT,7,2,6.666666666666667,6,46.66666666666667
6,stl#Youth:document list->Youth:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:download->download:File Manager,View document,CTRL;EXTCLL;DM;EI,8,3,5.571428571428571,7,44.57142857142857
7,stl#Youth:document list->Youth:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:download->download:file manager,View document,CTRL;EXTCLL;DM;EI,8,3,5.571428571428571,7,44.57142857142857
8,stl#Youth:document list->Youth:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:role,View document,CTRL;EXTCLL;DM;EI,7,3,5.666666666666667,6,39.66666666666667
9,stl#Youth:document list->Youth:document list->document list:validate role of user->validate role of user:query document->query document:db,View document,CTRL;EXTCLL;DM;EI,5,2,5,4,25
10,stl#Youth:unauthorized request message->Youth:unauthorized request message,View document,CTRL;EXTCLL;INT,2,0,8,1,16
11,stl#Youth:document upload page->Youth:document upload page->document upload page:Validate print/download request->Validate print/download request:print->print:Printer service,View document,CTRL;EXTIVK,5,3,3.75,4,18.75
12,stl#Youth:document upload page->Youth:document upload page->document upload page:Validate print/download request->Validate print/download request:print->print:case information page,View document,CTRL;EXTCLL;INT,5,2,3.75,4,18.75
13,stl#Youth:document upload page->Youth:document upload page->document upload page:Validate print/download request->Validate print/download request:unauthorized request,View document,CTRL;EXTCLL;INT,4,1,7,3,28
14,stl#Youth:document upload page->Youth:document upload page->document upload page:Validate print/download request->Validate print/download request:download->download:File Manager,View document,CTRL;EXTCLL;DM;EI,5,2,5,4,25
15,stl#Youth:document upload page->Youth:document upload page->document upload page:Validate print/download request->Validate print/download request:download->download:file manager,View document,CTRL;EXTCLL;DM;EI,5,2,5,4,25
16,stl#Youth:document upload page->Youth:document upload page->document upload page:Validate print/download request->Validate print/download request:role,View document,CTRL;EXTCLL;DM;EI,4,2,5,3,20
17,stl#Youth:unauthorized request->Youth:unauthorized request,View document,CTRL;EXTCLL;INT,2,0,8,1,16
