id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:Photo Selected Screen->User:Photo Selected Screen->Photo Selected Screen:Download photo to Device->Download photo to Device:Server,Downoad Photos to Device,undefined,1,1,1,0
2,stl#User:Photo Selected Screen->User:Photo Selected Screen->Photo Selected Screen:Download photo to Device->Download photo to Device:Handle download error->Handle download error:Photo Selected Screen->Photo Selected Screen:Download photo to Device,Downoad Photos to Device,undefined,2,3,0,0
3,stl#User:Photo Selected Screen->User:Photo Selected Screen->Photo Selected Screen:Download photo to Device->Download photo to Device:Handle download success->Handle download success:Photo Selected Screen->Photo Selected Screen:Download photo to Device,Downoad Photos to Device,undefined,2,3,0,0
4,stl#Actor:Photo Selected Screen->Actor:Photo Selected Screen->Photo Selected Screen:Download photo to Device->Download photo to Device:Server,Downoad Photos to Device,undefined,1,1,1,0
5,stl#Actor:Photo Selected Screen->Actor:Photo Selected Screen->Photo Selected Screen:Download photo to Device->Download photo to Device:Handle download error->Handle download error:Photo Selected Screen->Photo Selected Screen:Download photo to Device,Downoad Photos to Device,undefined,2,3,0,0
6,stl#Actor:Photo Selected Screen->Actor:Photo Selected Screen->Photo Selected Screen:Download photo to Device->Download photo to Device:Handle download success->Handle download success:Photo Selected Screen->Photo Selected Screen:Download photo to Device,Downoad Photos to Device,undefined,2,3,0,0
