id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,Actor->view photo->Delete->Confirm page,EQ,CTRL|INT,4,undefined,1,0,1,Use Case Model,Delete uploaded photos
2,Actor->My photos screen->get my upload,FUNC_NA,TRAN_NA,3,undefined,1,0,1,Use Case Model,Delete uploaded photos
3,Actor->My photos screen->Prepare photos->Photo Collection,EQ,CTRL|INT,4,undefined,1,0,1,Use Case Model,Delete uploaded photos
4,Actor->Confirm page->Confirmed delete->my upload->Delete finished->Result,FUNC_NA,CTRL|DM|EQ|INT,6,undefined,2,1,1,Use Case Model,Delete uploaded photos
5,Actor->Confirm page->Confirmed delete->my upload->get my upload,FUNC_NA,TRAN_NA,5,undefined,2,1,1,Use Case Model,Delete uploaded photos
6,Actor->Confirm page->Confirmed delete->my upload->failed to delete->Result,FUNC_NA,CTRL|DM|EQ|INT,6,undefined,2,1,1,Use Case Model,Delete uploaded photos
7,Actor->Confirm page->Confirmed delete->my upload->Can't access server->My photos screen,FUNC_NA,CTRL|DM|EQ|INT,6,undefined,2,1,1,Use Case Model,Delete uploaded photos
8,Actor->Photo Collection->Select a photo->view photo,EQ,CTRL|INT,4,undefined,1,0,1,Use Case Model,Delete uploaded photos
