id,path,functional,transactional,path_length,diagram,useCase
1,User->group create form->cancel group creation->Group list page,EQ,CTRL|INT,undefined,Create Group,Create Group
2,User->group create form->validate input group information->Information input is not valid,EQ,CTRL|INT,undefined,Create Group,Create Group
3,User->group create form->validate input group information->Save group information->group,EI,CTRL|DM|EI,undefined,Create Group,Create Group
4,User->group create form->validate input group information->Save group information->Group page,EQ,CTRL|INT,undefined,Create Group,Create Group
