id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:invite button->User:invite button->invite button:query friends who is not in group->query friends who is not in group:List of friends->List of friends:check invitation sent or not->check invitation sent or not:Invitation,Invite friends to group,6,0,0,5,0
2,stl#User:invite button->User:invite button->invite button:query friends who is not in group->query friends who is not in group:List of friends->List of friends:check invitation sent or not->check invitation sent or not:Send friend invitation->Send friend invitation:Invitation,Invite friends to group,7,0,0,6,0
3,stl#User:invite button->User:invite button->invite button:query friends who is not in group->query friends who is not in group:List of friends->List of friends:check invitation sent or not->check invitation sent or not:Send friend invitation->Send friend invitation:group home page,Invite friends to group,7,0,0,6,0
4,stl#User:invite button->User:invite button->invite button:query friends who is not in group->query friends who is not in group:List of friends->List of friends:check invitation sent or not->check invitation sent or not:Show corresponding status->Show corresponding status:group home page,Invite friends to group,7,0,1,5,0
5,stl#User:invite button->User:invite button->invite button:query friends who is not in group->query friends who is not in group:List of friends->List of friends:check invitation sent or not->check invitation sent or not:group home page,Invite friends to group,6,0,0,5,0
6,stl#User:invite button->User:invite button->invite button:query friends who is not in group->query friends who is not in group:friends,Invite friends to group,4,0,0,3,0
7,stl#User:group home page->User:group home page,Invite friends to group,2,0,0,1,0
8,stl#User:List of friends->User:List of friends->List of friends:check invitation sent or not->check invitation sent or not:Invitation,Invite friends to group,4,0,0,3,0
9,stl#User:List of friends->User:List of friends->List of friends:check invitation sent or not->check invitation sent or not:Send friend invitation->Send friend invitation:Invitation,Invite friends to group,5,0,0,4,0
10,stl#User:List of friends->User:List of friends->List of friends:check invitation sent or not->check invitation sent or not:Send friend invitation->Send friend invitation:group home page,Invite friends to group,5,0,0,4,0
11,stl#User:List of friends->User:List of friends->List of friends:check invitation sent or not->check invitation sent or not:Show corresponding status->Show corresponding status:group home page,Invite friends to group,5,0,1,3,0
12,stl#User:List of friends->User:List of friends->List of friends:check invitation sent or not->check invitation sent or not:group home page,Invite friends to group,4,0,0,3,0
