id,path,functional,transactional,path_length,diagram,useCase
1,customer->review button->display review penal->review panel,EQ,CTRL|INT,undefined,Review and Rating,Review and Rating
2,customer->review panel->pre-check if length of review is legal->too short review error message,EQ,CTRL|INT,undefined,Review and Rating,Review and Rating
3,customer->review panel->pre-check if length of review is legal->store review and rating information->review,EI,CTRL|DM|EI,undefined,Review and Rating,Review and Rating
