id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff
1,stl#User:Picture Display->User:Picture Display,Browse Event Pictures,CTRL,2,0,5,1,10
2,stl#User:Hashtag input box->User:Hashtag input box->Hashtag input box:Search->Search:picture->picture:shows the search result->shows the search result:Search Result->Search Result:shows the  pictures clicked->shows the  pictures clicked:Picture Display,Browse Event Pictures,TRAN_NA,8,2,4.857142857142857,7,38.857142857142854
3,stl#User:Search Result->User:Search Result->Search Result:shows the  pictures clicked->shows the  pictures clicked:Picture Display,Browse Event Pictures,CTRL,4,0,5,3,20
4,stl#User:Hashtag icon->User:Hashtag icon->Hashtag icon:Show hashtag text input->Show hashtag text input:Hashtag input box->Hashtag input box:Search->Search:picture->picture:shows the search result->shows the search result:Search Result->Search Result:shows the  pictures clicked->shows the  pictures clicked:Picture Display,Browse Event Pictures,TRAN_NA,10,2,4.666666666666667,9,46.66666666666667
5,stl#User:Query Users List Button->User:Query Users List Button->Query Users List Button:query user list->query user list:user list filter box->user list filter box:Filter users->Filter users:Filtered List of Users,Browse Users,TRAN_NA,6,0,9,5,54
6,stl#User:Query Users List Button->User:Query Users List Button->Query Users List Button:query user list->query user list:User,Browse Users,TRAN_NA,4,0,9,3,36
7,stl#User:Filtered List of Users->User:Filtered List of Users,Browse Users,CTRL;EXTCLL;INT,2,0,9,1,18
8,stl#User:user list filter box->User:user list filter box->user list filter box:Filter users->Filter users:Filtered List of Users,Browse Users,TRAN_NA,4,0,9,3,36
9,stl#Admin:Click system setting button->Admin:Click system setting button->Click system setting button:Load system setting page->Load system setting page:System Setting Page->System Setting Page:Store System Settings->Store System Settings:System Settings,Change App Settings,CTRL,6,1,7,5,42
10,stl#Admin:System Setting Page->Admin:System Setting Page->System Setting Page:Store System Settings->Store System Settings:System Settings,Change App Settings,CTRL,4,1,7,3,28
11,stl#User:Warning information of duplicate->User:Warning information of duplicate,Create Private Event,CTRL;EXTCLL;INT,2,0,3,1,6
12,stl#User:Private Event Name and Password Input->User:Private Event Name and Password Input->Private Event Name and Password Input:Check the presence of the event->Check the presence of the event:event->event:Check the presence of the event->Check the presence of the event:event,Create Private Event,TRAN_NA,6,0,9,5,54
13,stl#User:Private Event Name and Password Input->User:Private Event Name and Password Input->Private Event Name and Password Input:Check the presence of the event->Check the presence of the event:event->event:Check the presence of the event->Check the presence of the event:Create the private event->Create the private event:event->event:Check the presence of the event,Create Private Event,TRAN_NA,8,0,9,7,72
14,stl#User:Private Event Name and Password Input->User:Private Event Name and Password Input->Private Event Name and Password Input:Check the presence of the event->Check the presence of the event:event->event:Check the presence of the event->Check the presence of the event:Warning information of duplicate,Create Private Event,TRAN_NA,6,0,7.8,5,46.8
15,stl#User:Private Event Name and Password Input->User:Private Event Name and Password Input->Private Event Name and Password Input:Check the presence of the event->Check the presence of the event:Create the private event->Create the private event:event->event:Check the presence of the event->Check the presence of the event:Create the private event,Create Private Event,TRAN_NA,7,0,9,6,63
16,stl#User:Private Event Name and Password Input->User:Private Event Name and Password Input->Private Event Name and Password Input:Check the presence of the event->Check the presence of the event:Create the private event->Create the private event:event->event:Check the presence of the event->Check the presence of the event:event->event:Check the presence of the event,Create Private Event,TRAN_NA,8,0,9,7,72
17,stl#User:Private Event Name and Password Input->User:Private Event Name and Password Input->Private Event Name and Password Input:Check the presence of the event->Check the presence of the event:Create the private event->Create the private event:event->event:Check the presence of the event->Check the presence of the event:Warning information of duplicate,Create Private Event,TRAN_NA,7,0,8,6,56
18,stl#User:Private Event Name and Password Input->User:Private Event Name and Password Input->Private Event Name and Password Input:Check the presence of the event->Check the presence of the event:Warning information of duplicate,Create Private Event,TRAN_NA,4,0,7,3,28
19,stl#User:Public Event Name Field->User:Public Event Name Field->Public Event Name Field:Create the public event->Create the public event:Public Event,Create Public Events,CTRL,4,1,3,3,12
20,stl#User:Public Event Name Field->User:Public Event Name Field->Public Event Name Field:Check presence of the event->Check presence of the event:Warning Information of Duplicate,Create Public Events,CTRL;EXTCLL;INT,4,0,2,3,8
21,stl#User:Warning Information of Duplicate->User:Warning Information of Duplicate,Create Public Events,CTRL;EXTCLL;INT,2,0,2,1,4
22,stl#User:Delete Event Button->User:Delete Event Button->Delete Event Button:Show warning of deletion->Show warning of deletion:Delete Event Button->Delete Event Button:Show warning of deletion,Delete Event,TRAN_NA,5,0,3.5,4,17.5
