id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->comment section button->display comment section->query business information->comment panel,EQ,CTRL|INT,5,undefined,2,0,1,User comments and moderation,User comments and moderation
2,User->comment section button->display comment section->query business information->business information,EI,CTRL|DM|EI,5,undefined,2,1,1,User comments and moderation,User comments and moderation
3,User->comment panel->save comment to db->comment,EI,CTRL|DM|EI,4,undefined,1,1,1,User comments and moderation,User comments and moderation
4,Admin->comment detail->save approval status of comment->comment,EI,CTRL|DM|EI,4,undefined,1,1,1,User comments and moderation,User comments and moderation
5,Admin->comment detail->save approval status of comment->remove comment->comment,EI,CTRL|DM|EI,5,undefined,2,1,1,User comments and moderation,User comments and moderation
6,Admin->load comment button->load comments->comment list,EQ,CTRL|INT,4,undefined,1,0,1,User comments and moderation,User comments and moderation
7,Admin->load comment button->load comments->comment,EI,CTRL|DM|EI,4,undefined,1,1,1,User comments and moderation,User comments and moderation
8,Admin->comment list->display comment detail->comment,EI,CTRL|DM|EI,4,undefined,1,1,1,User comments and moderation,User comments and moderation
9,Admin->comment list->display comment detail->comment detail,EQ,CTRL|INT,4,undefined,1,0,1,User comments and moderation,User comments and moderation
