id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,save input price information,control,1,1,Share Prices,Share Prices,
2,input information invalid error message,boundary,0,2,Share Prices,Share Prices,
3,verify input price information,control,2,1,Share Prices,Share Prices,
4,price detail input page,boundary,1,2,Share Prices,Share Prices,
5,profile,entity,0,1,Share Prices,Share Prices,
6,diplay price input page,control,1,1,Share Prices,Share Prices,
7,Share price button,boundary,1,1,Share Prices,Share Prices,
8,User,actor,3,0,Share Prices,Share Prices,
