id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->traverl tipping guides button->display Tipping Guide Page->Tipping guide page,EQ,CTRL|INT,4,undefined,1,0,1,Travel Tipping Guides,Travel Tipping Guides
2,User->Tipping guide page->search for relevant information online->Internet browser,FUNC_NA,CTRL|EXTIVK,4,undefined,1,0,2,Travel Tipping Guides,Travel Tipping Guides
3,User->Tipping guide page->search for relevant information online->display added business page->pdf file,EI,CTRL|DM|EI,5,undefined,2,1,1,Travel Tipping Guides,Travel Tipping Guides
