id,path,transactional,path_length,diagram,useCase
1,User->traverl tipping guides button->display Tipping Guide Page->Tipping guide page,CTRL,4,Travel Tipping Guides,Travel Tipping Guides
2,User->traverl tipping guides button->display Tipping Guide Page->Tipping guide page,INT,4,Travel Tipping Guides,Travel Tipping Guides
3,User->Tipping guide page->search for relevant information online->Internet browser,CTRL,4,Travel Tipping Guides,Travel Tipping Guides
4,User->Tipping guide page->search for relevant information online->Internet browser,EXTIVK,4,Travel Tipping Guides,Travel Tipping Guides
5,User->Tipping guide page->search for relevant information online->display added business page->pdf file,CTRL,5,Travel Tipping Guides,Travel Tipping Guides
6,User->Tipping guide page->search for relevant information online->display added business page->pdf file,DM,5,Travel Tipping Guides,Travel Tipping Guides
7,User->Tipping guide page->search for relevant information online->display added business page->pdf file,EI,5,Travel Tipping Guides,Travel Tipping Guides
