id,path,functional,transactional,path_length,diagram,useCase
1,Employee->Coupon Redeem Page->Redeem Coupon->Generate barcode->Display->Coupon template,EQ,CTRL|INT,undefined,Bill partner for redemption transaction,Bill partner for redemption transaction
2,Employee->Coupon Redeem Page->Redeem Coupon->Generate barcode->Invoke->Logging transaction,FUNC_NA,TRAN_NA,undefined,Bill partner for redemption transaction,Bill partner for redemption transaction
3,Employee->Coupon Redeem Page->Redeem Coupon->Generate barcode->Invoke->Validating redemption password,FUNC_NA,TRAN_NA,undefined,Bill partner for redemption transaction,Bill partner for redemption transaction
4,Employee->Coupon Redeem Page->Redeem Coupon->Generate barcode->Invoke->Notifying partner,FUNC_NA,TRAN_NA,undefined,Bill partner for redemption transaction,Bill partner for redemption transaction
5,Employee->Coupon Redeem Page->Redeem Coupon->Generate barcode->retrieve data from account->account,EI,CTRL|DM|EI,undefined,Bill partner for redemption transaction,Bill partner for redemption transaction
