id,path,functional,transactional,path_length,diagram,useCase
1,User->Edit profile button->display edit profile page->Profile Edit Page,EQ,CTRL|INT,undefined,Update user profile,Update user profile
2,User->Edit profile button->display edit profile page->Profile,EI,CTRL|DM|EI,undefined,Update user profile,Update user profile
3,User->Profile Edit Page->validate input data->save updated profile->Profile,EI,CTRL|DM|EI,undefined,Update user profile,Update user profile
4,User->Profile Edit Page->validate input data->Invalid input data,EQ,CTRL|INT,undefined,Update user profile,Update user profile
