id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Invalid input data,boundary,0,2,Update user profile,Update user profile,
2,validate input data,control,2,1,Update user profile,Update user profile,
3,save updated profile,control,1,1,Update user profile,Update user profile,
4,Profile Edit Page,boundary,1,2,Update user profile,Update user profile,
5,Profile,entity,0,2,Update user profile,Update user profile,
6,display edit profile page,control,3,1,Update user profile,Update user profile,
7,Edit profile button,boundary,1,1,Update user profile,Update user profile,
8,User,actor,4,0,Update user profile,Update user profile,
