id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Report,entity,0,1,Restore Reported Picture,Restore Reported Picture,
2,Restore reported picture,control,1,1,Restore Reported Picture,Restore Reported Picture,
3,Picture restore button,boundary,1,1,Restore Reported Picture,Restore Reported Picture,
4,User,actor,1,0,Restore Reported Picture,Restore Reported Picture,
