id,path,transactional,path_length,diagram,useCase
1,Traveler->Manage trip plan screen->trip plan controller->fetch place->Place,CTRL,5,View Trip Plan on Map and get Directions,View Trip Plan on Map and get Directions
2,Traveler->Manage trip plan screen->trip plan controller->fetch place->Place,DM,5,View Trip Plan on Map and get Directions,View Trip Plan on Map and get Directions
3,Traveler->Manage trip plan screen->trip plan controller->fetch place->Place,EI,5,View Trip Plan on Map and get Directions,View Trip Plan on Map and get Directions
4,Traveler->Manage trip plan screen->trip plan controller->Display->View trip plan on map screen,CTRL,5,View Trip Plan on Map and get Directions,View Trip Plan on Map and get Directions
5,Traveler->Manage trip plan screen->trip plan controller->Display->View trip plan on map screen,INT,5,View Trip Plan on Map and get Directions,View Trip Plan on Map and get Directions
6,Traveler->Manage trip plan screen->trip plan controller->fetch map->Map,CTRL,5,View Trip Plan on Map and get Directions,View Trip Plan on Map and get Directions
7,Traveler->Manage trip plan screen->trip plan controller->fetch map->Map,DM,5,View Trip Plan on Map and get Directions,View Trip Plan on Map and get Directions
8,Traveler->Manage trip plan screen->trip plan controller->fetch map->Map,EI,5,View Trip Plan on Map and get Directions,View Trip Plan on Map and get Directions
