id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,taker->tour search criteria page->retrieve tour->tour info,EI,CTRL|DM|EI,4,undefined,1,1,1,Search for a tour,Search for a tour
2,taker->tour search criteria page->retrieve tour->list of tours,EQ,CTRL|INT,4,undefined,1,0,1,Search for a tour,Search for a tour
3,taker->tour search criteria page->retrieve tour->retrieve nearby tours->list of tours,EQ,CTRL|INT,5,undefined,2,0,1,Search for a tour,Search for a tour
4,taker->tour search criteria page->retrieve tour->retrieve nearby tours->tour info,EI,CTRL|DM|EI,5,undefined,2,1,1,Search for a tour,Search for a tour
