id,path,functional,transactional,path_length,diagram,useCase
1,Customer->First page->direct to create account page->Create account page,EQ,CTRL|INT,undefined,Create Account,Create Account
2,Customer->Create account page->Store information cookies->Web browerser-cookies storage->check information correctness->Valid information duplication->system database account information->retrieve registered email->Send confirm email,FUNC_NA,TRAN_NA,undefined,Create Account,Create Account
3,Customer->Create account page->Store information cookies->Web browerser-cookies storage->check information correctness->Valid information duplication->system database account information->Check duplication->Create success page,FUNC_NA,TRAN_NA,undefined,Create Account,Create Account
