id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Valet:inactive employee-->Valet:inactive employee,Check in as valet,CTRL,2,0,5,1,10
2,stl#Valet:Server error message-->Valet:Server error message,Check in as valet,CTRL,2,0,5,1,10
3,stl#Valet:Queue screen-->Valet:Queue screen,Check in as valet,CTRL,2,0,5,1,10
4,stl#Valet:venue list-->Valet:venue list-->venue list:check if active-->check if active:inactive employee,Check in as valet,TRAN_NA,4,0,5.666666666666667,3,22.666666666666668
5,stl#Valet:venue list-->Valet:venue list-->venue list:check if active-->check if active:valet,Check in as valet,TRAN_NA,4,1,5.333333333333333,3,21.333333333333332
6,stl#Valet:venue list-->Valet:venue list-->venue list:check if active-->check if active:check if venue is checked in-->check if venue is checked in:checked in by another valet-->checked in by another valet:Redirect to venue list-->Redirect to venue list:venue list-->venue list:check if active,Check in as valet,TRAN_NA,8,1,6,7,48
7,stl#Valet:venue list-->Valet:venue list-->venue list:check if active-->check if active:check if venue is checked in-->check if venue is checked in:venue,Check in as valet,TRAN_NA,5,0,6.5,4,32.5
8,stl#Valet:Confirmation request dialog-->Valet:Confirmation request dialog-->Confirmation request dialog:navigate to queue screen-->navigate to queue screen:Queue screen,Check in as valet,TRAN_NA,4,1,3.6666666666666665,3,14.666666666666666
9,stl#Valet:Confirmation request dialog-->Valet:Confirmation request dialog-->Confirmation request dialog:Save acceptance-->Save acceptance:valet,Check in as valet,TRAN_NA,4,3,2,3,8
10,stl#Valet:Confirmation request dialog-->Valet:Confirmation request dialog-->Confirmation request dialog:Save acceptance-->Save acceptance:display server error message-->display server error message:Server error message,Check in as valet,TRAN_NA,5,4,3,4,15
11,stl#Valet:Confirmation request dialog-->Valet:Confirmation request dialog-->Confirmation request dialog:Save acceptance-->Save acceptance:venue,Check in as valet,TRAN_NA,4,3,3,3,12
12,stl#Valet:checked in by another valet-->Valet:checked in by another valet-->checked in by another valet:Redirect to venue list-->Redirect to venue list:venue list-->venue list:check if active-->check if active:inactive employee,Check in as valet,TRAN_NA,6,1,5.6,5,33.599999999999994
13,stl#Valet:checked in by another valet-->Valet:checked in by another valet-->checked in by another valet:Redirect to venue list-->Redirect to venue list:venue list-->venue list:check if active-->check if active:valet,Check in as valet,TRAN_NA,6,2,5.4,5,32.400000000000006
14,stl#Valet:checked in by another valet-->Valet:checked in by another valet-->checked in by another valet:Redirect to venue list-->Redirect to venue list:venue list-->venue list:check if active-->check if active:check if venue is checked in-->check if venue is checked in:checked in by another valet-->checked in by another valet:Redirect to venue list,Check in as valet,TRAN_NA,8,1,5.857142857142857,7,46.857142857142854
15,stl#Valet:checked in by another valet-->Valet:checked in by another valet-->checked in by another valet:Redirect to venue list-->Redirect to venue list:venue list-->venue list:check if active-->check if active:check if venue is checked in-->check if venue is checked in:venue,Check in as valet,TRAN_NA,7,1,6.166666666666667,6,43.16666666666667
